Unnamed: 0,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,TeamId,Playoffs
2018-12-01,1,21800330,1610612749,MIL,Milwaukee,15-7,35,31,31,27,10,0,0,0,0,0,0,0,0,0,134,0.489,0.774,0.429,28,51,16,1610612749.0,1
2018-12-05,7,21800361,1610612749,MIL,Milwaukee,16-7,30,26,28,31,0,0,0,0,0,0,0,0,0,0,115,0.46299999999999997,0.833,0.341,25,46,15,1610612749.0,1
2018-12-07,10,21800377,1610612749,MIL,Milwaukee,16-8,22,29,25,19,0,0,0,0,0,0,0,0,0,0,95,0.391,0.696,0.179,18,54,18,1610612749.0,1
2018-12-09,2,21800388,1610612749,MIL,Milwaukee,17-8,25,26,28,25,0,0,0,0,0,0,0,0,0,0,104,0.414,0.85,0.385,22,45,11,1610612749.0,1
2018-12-10,5,21800395,1610612749,MIL,Milwaukee,18-8,31,28,25,24,0,0,0,0,0,0,0,0,0,0,108,0.43799999999999994,0.818,0.41700000000000004,22,58,14,1610612749.0,1
2018-12-12,3,21800407,1610612749,MIL,Milwaukee,18-9,23,20,27,27,0,0,0,0,0,0,0,0,0,0,97,0.418,0.667,0.256,22,43,12,1610612749.0,1
2018-12-14,4,21800423,1610612749,MIL,Milwaukee,19-9,27,34,30,23,0,0,0,0,0,0,0,0,0,0,114,0.426,0.7859999999999999,0.293,26,53,9,1610612749.0,1
2018-12-17,1,21800443,1610612749,MIL,Milwaukee,20-9,25,30,26,26,0,0,0,0,0,0,0,0,0,0,107,0.5,0.667,0.36,33,37,10,1610612749.0,1
2018-12-19,8,21800462,1610612749,MIL,Milwaukee,21-9,33,29,28,33,0,0,0,0,0,0,0,0,0,0,123,0.506,0.8,0.39399999999999996,26,48,14,1610612749.0,1
2018-12-21,5,21800473,1610612749,MIL,Milwaukee,22-9,35,30,28,27,0,0,0,0,0,0,0,0,0,0,120,0.513,0.7859999999999999,0.4,26,55,20,1610612749.0,1
2018-12-22,4,21800482,1610612749,MIL,Milwaukee,22-10,8,30,20,29,0,0,0,0,0,0,0,0,0,0,87,0.369,0.727,0.209,20,48,15,1610612749.0,1
2018-12-25,1,21800497,1610612749,MIL,Milwaukee,23-10,22,26,36,25,0,0,0,0,0,0,0,0,0,0,109,0.449,0.6759999999999999,0.188,22,51,8,1610612749.0,1
2018-12-27,2,21800513,1610612749,MIL,Milwaukee,24-10,24,29,34,25,0,0,0,0,0,0,0,0,0,0,112,0.452,0.81,0.344,20,57,15,1610612749.0,1
2018-12-29,1,21800527,1610612749,MIL,Milwaukee,25-10,29,42,35,23,0,0,0,0,0,0,0,0,0,0,129,0.49,0.875,0.41200000000000003,30,39,10,1610612749.0,1
2019-01-01,2,21800550,1610612749,MIL,Milwaukee,26-10,35,33,24,29,0,0,0,0,0,0,0,0,0,0,121,0.595,0.654,0.37,28,43,13,1610612749.0,1
2019-01-04,7,21800572,1610612749,MIL,Milwaukee,27-10,43,33,42,26,0,0,0,0,0,0,0,0,0,0,144,0.55,0.7140000000000001,0.35,36,54,14,1610612749.0,1
2019-01-05,5,21800580,1610612749,MIL,Milwaukee,27-11,34,23,25,34,0,0,0,0,0,0,0,0,0,0,116,0.494,0.815,0.37799999999999995,29,38,14,1610612749.0,1
2019-01-07,4,21800594,1610612749,MIL,Milwaukee,28-11,32,26,25,31,0,0,0,0,0,0,0,0,0,0,114,0.469,0.813,0.36,27,46,10,1610612749.0,1
2019-01-09,4,21800610,1610612749,MIL,Milwaukee,29-11,26,28,38,24,0,0,0,0,0,0,0,0,0,0,116,0.484,0.833,0.29600000000000004,26,49,13,1610612749.0,1
2019-01-11,2,21800622,1610612749,MIL,Milwaukee,29-12,26,21,35,24,0,0,0,0,0,0,0,0,0,0,106,0.449,0.765,0.325,26,43,15,1610612749.0,1
2019-01-13,3,21800640,1610612749,MIL,Milwaukee,30-12,35,29,31,38,0,0,0,0,0,0,0,0,0,0,133,0.5329999999999999,0.727,0.36700000000000005,28,39,14,1610612749.0,1
2019-01-15,4,21800654,1610612749,MIL,Milwaukee,31-12,30,39,24,31,0,0,0,0,0,0,0,0,0,0,124,0.5,0.611,0.436,35,53,7,1610612749.0,1
2019-01-16,4,21800660,1610612749,MIL,Milwaukee,32-12,28,22,41,20,0,0,0,0,0,0,0,0,0,0,111,0.47600000000000003,0.8640000000000001,0.353,27,50,15,1610612749.0,1
2019-01-19,5,21800682,1610612749,MIL,Milwaukee,33-12,33,26,28,31,0,0,0,0,0,0,0,0,0,0,118,0.5529999999999999,0.8,0.4,22,46,13,1610612749.0,1
2019-01-21,4,21800694,1610612749,MIL,Milwaukee,34-12,35,22,35,24,0,0,0,0,0,0,0,0,0,0,116,0.462,0.909,0.375,21,51,14,1610612749.0,1
2019-01-25,8,21800727,1610612749,MIL,Milwaukee,35-12,22,30,24,32,0,0,0,0,0,0,0,0,0,0,108,0.461,0.87,0.19399999999999998,17,46,11,1610612749.0,1
2019-01-27,3,21800738,1610612749,MIL,Milwaukee,35-13,25,17,37,33,0,0,0,0,0,0,0,0,0,0,112,0.429,0.679,0.405,22,49,14,1610612749.0,1
2019-01-29,2,21800750,1610612749,MIL,Milwaukee,36-13,30,32,27,26,0,0,0,0,0,0,0,0,0,0,115,0.54,0.8,0.406,32,39,10,1610612749.0,1
2019-01-31,3,21800766,1610612749,MIL,Milwaukee,37-13,22,34,31,18,0,0,0,0,0,0,0,0,0,0,105,0.494,0.765,0.368,21,50,18,1610612749.0,1
2019-02-02,4,21800778,1610612749,MIL,Milwaukee,38-13,38,35,27,31,0,0,0,0,0,0,0,0,0,0,131,0.495,1.0,0.436,30,46,11,1610612749.0,1
2019-02-04,3,21800792,1610612749,MIL,Milwaukee,39-13,23,28,36,26,0,0,0,0,0,0,0,0,0,0,113,0.426,0.68,0.256,29,59,9,1610612749.0,1
2019-02-06,3,21800806,1610612749,MIL,Milwaukee,40-13,50,35,35,28,0,0,0,0,0,0,0,0,0,0,148,0.602,0.654,0.633,33,34,14,1610612749.0,1
2019-02-08,5,21800821,1610612749,MIL,Milwaukee,41-13,29,35,30,28,0,0,0,0,0,0,0,0,0,0,122,0.5479999999999999,0.833,0.278,25,51,12,1610612749.0,1
2019-02-09,9,21800833,1610612749,MIL,Milwaukee,41-14,19,30,15,19,0,0,0,0,0,0,0,0,0,0,83,0.326,0.833,0.171,18,51,10,1610612749.0,1
2019-02-11,5,21800843,1610612749,MIL,Milwaukee,42-14,22,28,29,33,0,0,0,0,0,0,0,0,0,0,112,0.475,0.828,0.316,24,49,17,1610612749.0,1
2019-02-13,2,21800854,1610612749,MIL,Milwaukee,43-14,26,29,21,30,0,0,0,0,0,0,0,0,0,0,106,0.442,0.7240000000000001,0.29,22,52,10,1610612749.0,1
2019-02-21,4,21800870,1610612749,MIL,Milwaukee,44-14,20,33,19,26,0,0,0,0,0,0,0,0,0,0,98,0.42,0.7140000000000001,0.359,21,55,15,1610612749.0,1
2019-02-23,10,21800891,1610612749,MIL,Milwaukee,45-14,35,34,38,33,0,0,0,0,0,0,0,0,0,0,140,0.526,0.955,0.442,28,49,11,1610612749.0,1
2019-02-25,6,21800902,1610612749,MIL,Milwaukee,46-14,25,38,27,27,0,0,0,0,0,0,0,0,0,0,117,0.462,0.696,0.34700000000000003,26,45,8,1610612749.0,1
2019-02-27,10,21800920,1610612749,MIL,Milwaukee,47-14,34,39,31,22,15,0,0,0,0,0,0,0,0,0,141,0.48200000000000004,0.762,0.37799999999999995,36,57,11,1610612749.0,1
2019-03-01,7,21800934,1610612749,MIL,Milwaukee,48-14,27,32,34,38,0,0,0,0,0,0,0,0,0,0,131,0.516,0.875,0.35,30,51,11,1610612749.0,1
2019-03-02,9,21800943,1610612749,MIL,Milwaukee,48-15,26,20,32,33,0,0,0,0,0,0,0,0,0,0,111,0.385,0.733,0.385,20,53,15,1610612749.0,1
2019-03-04,4,21800955,1610612749,MIL,Milwaukee,48-16,31,23,28,23,0,0,0,0,0,0,0,0,0,0,105,0.368,0.742,0.28600000000000003,17,57,14,1610612749.0,1
2019-03-07,1,21800975,1610612749,MIL,Milwaukee,49-16,32,22,30,33,0,0,0,0,0,0,0,0,0,0,117,0.5,0.81,0.4,21,52,13,1610612749.0,1
2019-03-09,5,21800990,1610612749,MIL,Milwaukee,50-16,24,31,39,37,0,0,0,0,0,0,0,0,0,0,131,0.489,0.867,0.386,27,55,12,1610612749.0,1
2019-03-10,8,21800999,1610612749,MIL,Milwaukee,50-17,32,28,23,31,0,0,0,0,0,0,0,0,0,0,114,0.47100000000000003,0.72,0.389,22,45,10,1610612749.0,1
2019-03-12,4,21801010,1610612749,MIL,Milwaukee,51-17,23,33,45,29,0,0,0,0,0,0,0,0,0,0,130,0.495,0.857,0.278,27,52,13,1610612749.0,1
2019-03-15,4,21801029,1610612749,MIL,Milwaukee,52-17,19,23,37,34,0,0,0,0,0,0,0,0,0,0,113,0.47700000000000004,0.708,0.364,29,52,15,1610612749.0,1
2019-03-17,3,21801043,1610612749,MIL,Milwaukee,52-18,28,25,29,43,0,0,0,0,0,0,0,0,0,0,125,0.45299999999999996,0.821,0.32,25,45,10,1610612749.0,1
2019-03-19,3,21801061,1610612749,MIL,Milwaukee,53-18,35,26,38,16,0,0,0,0,0,0,0,0,0,0,115,0.461,0.667,0.319,25,54,17,1610612749.0,1
2019-03-20,1,21801065,1610612749,MIL,Milwaukee,53-19,24,23,34,21,0,0,0,0,0,0,0,0,0,0,102,0.396,0.81,0.406,24,51,9,1610612749.0,1
2019-03-22,6,21801085,1610612749,MIL,Milwaukee,54-19,33,30,31,22,0,0,0,0,0,0,0,0,0,0,116,0.506,0.65,0.5,33,52,14,1610612749.0,1
2019-03-24,2,21801096,1610612749,MIL,Milwaukee,55-19,32,36,22,37,0,0,0,0,0,0,0,0,0,0,127,0.552,0.762,0.366,26,45,9,1610612749.0,1
2019-03-26,5,21801111,1610612749,MIL,Milwaukee,56-19,20,38,32,18,0,0,0,0,0,0,0,0,0,0,108,0.447,0.769,0.41200000000000003,24,60,15,1610612749.0,1
2019-03-28,6,21801127,1610612749,MIL,Milwaukee,57-19,28,39,33,28,0,0,0,0,0,0,0,0,0,0,128,0.523,0.815,0.43200000000000005,25,47,8,1610612749.0,1
2019-03-31,1,21801145,1610612749,MIL,Milwaukee,57-20,43,28,26,25,13,0,0,0,0,0,0,0,0,0,135,0.414,0.9570000000000001,0.309,30,71,16,1610612749.0,1
2019-04-01,3,21801154,1610612749,MIL,Milwaukee,58-20,35,24,32,40,0,0,0,0,0,0,0,0,0,0,131,0.5,0.867,0.324,28,40,14,1610612749.0,1
2019-04-04,1,21801177,1610612749,MIL,Milwaukee,59-20,30,26,26,46,0,0,0,0,0,0,0,0,0,0,128,0.452,0.7440000000000001,0.353,26,50,10,1610612749.0,1
2019-04-06,1,21801193,1610612749,MIL,Milwaukee,59-21,26,39,31,32,0,0,0,0,0,0,0,0,0,0,128,0.557,0.667,0.47100000000000003,28,43,14,1610612749.0,1
2019-04-07,8,21801202,1610612749,MIL,Milwaukee,60-21,28,26,31,30,0,0,0,0,0,0,0,0,0,0,115,0.44,0.765,0.22,19,61,14,1610612749.0,1
2019-04-10,7,21801226,1610612749,MIL,Milwaukee,60-22,31,27,31,27,0,0,0,0,0,0,0,0,0,0,116,0.43,0.7140000000000001,0.326,27,53,14,1610612749.0,1
2018-10-17,1,21800003,1610612766,CHA,Charlotte,0-1,23,31,29,29,0,0,0,0,0,0,0,0,0,0,112,0.446,0.636,0.42100000000000004,21,41,11,,0
2018-10-19,1,21800017,1610612766,CHA,Charlotte,1-1,22,29,31,38,0,0,0,0,0,0,0,0,0,0,120,0.467,0.85,0.447,32,55,15,,0
2018-10-20,5,21800030,1610612766,CHA,Charlotte,2-1,34,38,20,21,0,0,0,0,0,0,0,0,0,0,113,0.441,0.652,0.381,23,40,11,,0
2018-10-22,2,21800041,1610612766,CHA,Charlotte,2-2,22,25,32,27,0,0,0,0,0,0,0,0,0,0,106,0.423,0.833,0.321,21,41,12,,0
2018-10-24,5,21800056,1610612766,CHA,Charlotte,2-3,27,26,29,28,0,0,0,0,0,0,0,0,0,0,110,0.435,0.897,0.28600000000000003,23,36,6,,0
2018-10-26,1,21800067,1610612766,CHA,Charlotte,3-3,23,45,34,33,0,0,0,0,0,0,0,0,0,0,135,0.57,0.938,0.43799999999999994,30,50,10,,0
2018-10-27,5,21800078,1610612766,CHA,Charlotte,3-4,28,34,23,18,0,0,0,0,0,0,0,0,0,0,103,0.389,0.833,0.257,19,48,9,,0
2018-10-30,1,21800096,1610612766,CHA,Charlotte,4-4,31,34,27,33,0,0,0,0,0,0,0,0,0,0,125,0.5429999999999999,0.828,0.46399999999999997,27,39,14,,0
2018-11-01,1,21800111,1610612766,CHA,Charlotte,4-5,22,26,29,30,0,0,0,0,0,0,0,0,0,0,107,0.409,0.909,0.268,26,51,17,,0
2018-11-03,2,21800126,1610612766,CHA,Charlotte,5-5,30,29,34,33,0,0,0,0,0,0,0,0,0,0,126,0.5710000000000001,0.9229999999999999,0.33299999999999996,29,50,15,,0
2018-11-06,1,21800149,1610612766,CHA,Charlotte,6-5,23,28,30,32,0,0,0,0,0,0,0,0,0,0,113,0.489,0.556,0.419,27,43,21,,0
2018-11-09,2,21800168,1610612766,CHA,Charlotte,6-6,33,17,35,34,13,0,0,0,0,0,0,0,0,0,132,0.391,0.75,0.4,25,49,4,,0
2018-11-11,1,21800184,1610612766,CHA,Charlotte,7-6,24,27,32,30,0,0,0,0,0,0,0,0,0,0,113,0.506,0.889,0.39299999999999996,24,46,12,,0
2018-11-13,1,21800199,1610612766,CHA,Charlotte,7-7,23,28,18,20,0,0,0,0,0,0,0,0,0,0,89,0.34700000000000003,0.789,0.195,22,37,9,,0
2018-11-17,2,21800225,1610612766,CHA,Charlotte,7-8,30,26,30,24,9,0,0,0,0,0,0,0,0,0,119,0.424,0.9259999999999999,0.32299999999999995,23,49,17,,0
2018-11-19,1,21800239,1610612766,CHA,Charlotte,8-8,29,25,30,33,0,0,0,0,0,0,0,0,0,0,117,0.483,0.727,0.366,18,44,13,,0
2018-11-21,1,21800252,1610612766,CHA,Charlotte,9-8,35,33,37,22,0,0,0,0,0,0,0,0,0,0,127,0.563,0.8640000000000001,0.621,30,36,12,,0
2018-11-23,10,21800274,1610612766,CHA,Charlotte,9-9,31,26,23,24,0,0,0,0,0,0,0,0,0,0,104,0.457,0.857,0.19399999999999998,24,46,13,,0
2018-11-25,3,21800288,1610612766,CHA,Charlotte,9-10,43,23,31,26,0,0,0,0,0,0,0,0,0,0,123,0.446,0.821,0.4,30,42,10,,0
2018-11-26,1,21800294,1610612766,CHA,Charlotte,10-10,32,33,28,17,0,0,0,0,0,0,0,0,0,0,110,0.469,0.7,0.44799999999999995,21,44,11,,0
2018-11-28,1,21800306,1610612766,CHA,Charlotte,11-10,24,31,31,22,0,0,0,0,0,0,0,0,0,0,108,0.45799999999999996,0.757,0.2,20,44,14,,0
2018-11-30,2,21800320,1610612766,CHA,Charlotte,11-11,19,34,30,28,0,0,0,0,0,0,0,0,0,0,111,0.495,0.615,0.321,19,38,8,,0
2018-12-02,2,21800338,1610612766,CHA,Charlotte,11-12,30,26,21,32,0,0,0,0,0,0,0,0,0,0,109,0.429,0.75,0.278,25,41,11,,0
2018-12-05,8,21800362,1610612766,CHA,Charlotte,11-13,31,33,22,18,0,0,0,0,0,0,0,0,0,0,104,0.408,0.8,0.364,27,40,10,,0
2018-12-07,1,21800368,1610612766,CHA,Charlotte,12-13,24,40,23,26,0,0,0,0,0,0,0,0,0,0,113,0.384,0.895,0.371,20,48,9,,0
2018-12-09,4,21800389,1610612766,CHA,Charlotte,13-13,27,34,38,20,0,0,0,0,0,0,0,0,0,0,119,0.483,0.852,0.353,19,42,12,,0
2018-12-12,1,21800405,1610612766,CHA,Charlotte,14-13,37,23,22,26,0,0,0,0,0,0,0,0,0,0,108,0.41200000000000003,0.784,0.321,21,42,7,,0
2018-12-14,2,21800421,1610612766,CHA,Charlotte,14-14,33,39,21,20,11,0,0,0,0,0,0,0,0,0,124,0.47100000000000003,0.8,0.41700000000000004,38,51,16,,0
2018-12-15,2,21800430,1610612766,CHA,Charlotte,14-15,22,28,17,33,0,0,0,0,0,0,0,0,0,0,100,0.424,0.833,0.24100000000000002,22,38,18,,0
2018-12-19,1,21800455,1610612766,CHA,Charlotte,15-15,16,25,41,28,0,0,0,0,0,0,0,0,0,0,110,0.511,0.667,0.4,24,51,12,,0
2018-12-21,1,21800469,1610612766,CHA,Charlotte,16-15,25,20,30,23,0,0,0,0,0,0,0,0,0,0,98,0.44,0.7140000000000001,0.5,19,43,16,,0
2018-12-23,3,21800488,1610612766,CHA,Charlotte,16-16,26,21,20,36,0,0,0,0,0,0,0,0,0,0,103,0.43200000000000005,0.731,0.25,24,37,9,,0
2018-12-26,4,21800505,1610612766,CHA,Charlotte,16-17,29,22,26,37,7,11,0,0,0,0,0,0,0,0,132,0.44299999999999995,0.767,0.484,26,53,13,,0
2018-12-28,1,21800517,1610612766,CHA,Charlotte,17-17,33,21,19,27,0,0,0,0,0,0,0,0,0,0,100,0.41,0.7,0.33299999999999996,19,49,8,,0
2018-12-29,3,21800530,1610612766,CHA,Charlotte,17-18,29,32,31,34,0,0,0,0,0,0,0,0,0,0,126,0.522,0.792,0.419,22,41,16,,0
2018-12-31,2,21800543,1610612766,CHA,Charlotte,18-18,36,27,32,30,0,0,0,0,0,0,0,0,0,0,125,0.494,0.909,0.45799999999999996,29,46,8,,0
2019-01-02,1,21800554,1610612766,CHA,Charlotte,18-19,26,15,24,19,0,0,0,0,0,0,0,0,0,0,84,0.35600000000000004,0.737,0.188,23,46,14,,0
2019-01-05,1,21800576,1610612766,CHA,Charlotte,18-20,26,30,28,26,0,0,0,0,0,0,0,0,0,0,110,0.47600000000000003,0.8079999999999999,0.379,22,47,17,,0
2019-01-06,7,21800590,1610612766,CHA,Charlotte,19-20,29,28,28,34,0,0,0,0,0,0,0,0,0,0,119,0.484,0.706,0.28,22,46,15,,0
2019-01-08,8,21800606,1610612766,CHA,Charlotte,19-21,24,33,20,32,0,0,0,0,0,0,0,0,0,0,109,0.4,0.862,0.364,20,43,11,,0
2019-01-11,8,21800628,1610612766,CHA,Charlotte,19-22,27,22,19,28,0,0,0,0,0,0,0,0,0,0,96,0.4,0.688,0.433,23,43,13,,0
2019-01-12,7,21800636,1610612766,CHA,Charlotte,19-23,29,30,17,21,0,0,0,0,0,0,0,0,0,0,97,0.409,0.591,0.33299999999999996,21,56,18,,0
2019-01-14,3,21800647,1610612766,CHA,Charlotte,20-23,28,21,27,32,0,0,0,0,0,0,0,0,0,0,108,0.467,0.818,0.361,24,45,7,,0
2019-01-17,2,21800666,1610612766,CHA,Charlotte,21-23,20,43,20,31,0,0,0,0,0,0,0,0,0,0,114,0.44799999999999995,0.862,0.289,21,46,13,,0
2019-01-19,2,21800679,1610612766,CHA,Charlotte,22-23,39,32,38,26,0,0,0,0,0,0,0,0,0,0,135,0.545,0.852,0.47100000000000003,31,53,16,,0
2019-01-20,1,21800688,1610612766,CHA,Charlotte,22-24,26,15,30,24,0,0,0,0,0,0,0,0,0,0,95,0.402,0.68,0.34299999999999997,20,44,16,,0
2019-01-23,8,21800713,1610612766,CHA,Charlotte,23-24,23,35,28,32,0,0,0,0,0,0,0,0,0,0,118,0.532,0.774,0.4,23,37,9,,0
2019-01-25,8,21800727,1610612766,CHA,Charlotte,23-25,27,27,33,12,0,0,0,0,0,0,0,0,0,0,99,0.4,0.68,0.256,20,53,17,,0
2019-01-28,1,21800744,1610612766,CHA,Charlotte,24-25,30,24,17,30,0,0,0,0,0,0,0,0,0,0,101,0.415,0.75,0.324,25,51,10,,0
2019-01-30,1,21800756,1610612766,CHA,Charlotte,24-26,28,31,16,19,0,0,0,0,0,0,0,0,0,0,94,0.43799999999999994,0.429,0.325,20,31,12,,0
2019-02-01,1,21800770,1610612766,CHA,Charlotte,25-26,17,28,25,30,0,0,0,0,0,0,0,0,0,0,100,0.43799999999999994,0.857,0.414,15,40,12,,0
2019-02-02,2,21800776,1610612766,CHA,Charlotte,26-26,27,24,37,37,0,0,0,0,0,0,0,0,0,0,125,0.524,0.862,0.43799999999999994,25,36,6,,0
2019-02-05,1,21800796,1610612766,CHA,Charlotte,26-27,25,33,34,23,0,0,0,0,0,0,0,0,0,0,115,0.419,0.846,0.35700000000000004,19,44,5,,0
2019-02-06,4,21800807,1610612766,CHA,Charlotte,26-28,20,26,25,22,0,0,0,0,0,0,0,0,0,0,93,0.40399999999999997,0.706,0.243,17,47,14,,0
2019-02-09,3,21800827,1610612766,CHA,Charlotte,27-28,46,27,33,23,0,0,0,0,0,0,0,0,0,0,129,0.545,0.778,0.452,30,37,13,,0
2019-02-11,3,21800841,1610612766,CHA,Charlotte,27-29,19,19,33,19,0,0,0,0,0,0,0,0,0,0,90,0.322,0.758,0.175,15,51,5,,0
2019-02-14,1,21800864,1610612766,CHA,Charlotte,27-30,18,18,31,22,0,0,0,0,0,0,0,0,0,0,89,0.35100000000000003,0.731,0.129,18,45,8,,0
2019-02-22,1,21800873,1610612766,CHA,Charlotte,28-30,27,38,31,27,0,0,0,0,0,0,0,0,0,0,123,0.479,0.818,0.39399999999999996,26,53,13,,0
2019-02-23,3,21800884,1610612766,CHA,Charlotte,28-31,20,30,34,31,0,0,0,0,0,0,0,0,0,0,115,0.45299999999999996,0.833,0.34299999999999997,15,42,12,,0
2019-02-25,1,21800897,1610612766,CHA,Charlotte,28-32,30,30,28,22,0,0,0,0,0,0,0,0,0,0,110,0.44,0.885,0.212,23,38,12,,0
2019-02-27,1,21800911,1610612766,CHA,Charlotte,28-33,33,36,25,19,0,0,0,0,0,0,0,0,0,0,113,0.47,0.852,0.364,25,48,18,,0
2019-03-01,2,21800929,1610612766,CHA,Charlotte,29-33,31,37,30,25,0,0,0,0,0,0,0,0,0,0,123,0.532,0.8240000000000001,0.429,24,40,13,,0
2019-03-03,1,21800944,1610612766,CHA,Charlotte,29-34,25,25,30,28,0,0,0,0,0,0,0,0,0,0,108,0.446,0.87,0.424,25,35,12,,0
2019-03-06,1,21800965,1610612766,CHA,Charlotte,29-35,18,25,15,26,0,0,0,0,0,0,0,0,0,0,84,0.366,0.667,0.389,22,40,19,,0
2019-03-08,1,21800977,1610612766,CHA,Charlotte,30-35,32,19,31,30,0,0,0,0,0,0,0,0,0,0,112,0.41700000000000004,0.9,0.341,24,52,12,,0
2019-03-09,5,21800990,1610612766,CHA,Charlotte,30-36,32,27,28,27,0,0,0,0,0,0,0,0,0,0,114,0.473,0.7859999999999999,0.385,25,35,12,,0
2019-03-11,4,21801004,1610612766,CHA,Charlotte,30-37,19,25,36,26,0,0,0,0,0,0,0,0,0,0,106,0.42700000000000005,0.9329999999999999,0.39,23,39,11,,0
2019-03-15,3,21801028,1610612766,CHA,Charlotte,31-37,40,26,29,21,0,0,0,0,0,0,0,0,0,0,116,0.455,0.833,0.452,18,46,12,,0
2019-03-17,2,21801045,1610612766,CHA,Charlotte,31-38,20,19,21,15,0,0,0,0,0,0,0,0,0,0,75,0.313,0.889,0.19399999999999998,11,44,12,,0
2019-03-19,1,21801059,1610612766,CHA,Charlotte,31-39,30,29,30,25,0,0,0,0,0,0,0,0,0,0,114,0.434,0.75,0.257,16,46,9,,0
2019-03-21,1,21801074,1610612766,CHA,Charlotte,32-39,25,29,27,32,0,0,0,0,0,0,0,0,0,0,113,0.43,0.75,0.31,26,55,10,,0
2019-03-23,1,21801087,1610612766,CHA,Charlotte,33-39,29,34,26,35,0,0,0,0,0,0,0,0,0,0,124,0.442,0.7859999999999999,0.474,26,53,11,,0
2019-03-24,4,21801098,1610612766,CHA,Charlotte,34-39,27,31,37,20,0,0,0,0,0,0,0,0,0,0,115,0.441,0.882,0.439,32,39,7,,0
2019-03-26,1,21801107,1610612766,CHA,Charlotte,35-39,29,26,27,24,19,0,0,0,0,0,0,0,0,0,125,0.46,0.7140000000000001,0.31,30,45,6,,0
2019-03-29,6,21801135,1610612766,CHA,Charlotte,35-40,35,24,32,24,0,0,0,0,0,0,0,0,0,0,115,0.47700000000000004,0.941,0.385,26,37,13,,0
2019-03-31,6,21801150,1610612766,CHA,Charlotte,35-41,27,22,23,18,0,0,0,0,0,0,0,0,0,0,90,0.353,0.88,0.25,24,28,11,,0
2019-04-01,8,21801159,1610612766,CHA,Charlotte,35-42,23,16,25,38,0,0,0,0,0,0,0,0,0,0,102,0.4,0.7929999999999999,0.233,15,44,11,,0
2019-04-03,7,21801171,1610612766,CHA,Charlotte,36-42,24,35,24,32,0,0,0,0,0,0,0,0,0,0,115,0.42200000000000004,0.8440000000000001,0.353,19,48,11,,0
2019-04-05,1,21801180,1610612766,CHA,Charlotte,37-42,33,24,33,23,0,0,0,0,0,0,0,0,0,0,113,0.46799999999999997,0.857,0.33299999999999996,28,40,6,,0
2019-04-07,4,21801198,1610612766,CHA,Charlotte,38-42,32,28,23,21,0,0,0,0,0,0,0,0,0,0,104,0.43200000000000005,0.7829999999999999,0.32299999999999995,23,44,5,,0
2019-04-09,1,21801209,1610612766,CHA,Charlotte,39-42,33,31,26,34,0,0,0,0,0,0,0,0,0,0,124,0.5770000000000001,0.706,0.5,35,37,10,,0
2019-04-10,3,21801222,1610612766,CHA,Charlotte,39-43,25,33,30,26,0,0,0,0,0,0,0,0,0,0,114,0.526,0.889,0.276,21,32,8,,0
2018-10-17,2,21800004,1610612751,BKN,Brooklyn,0-1,29,22,25,24,0,0,0,0,0,0,0,0,0,0,100,0.488,0.682,0.185,28,39,17,1610612751.0,1
2018-10-19,2,21800018,1610612751,BKN,Brooklyn,1-1,33,24,17,33,0,0,0,0,0,0,0,0,0,0,107,0.493,0.875,0.4,22,55,22,1610612751.0,1
2018-10-20,1,21800026,1610612751,BKN,Brooklyn,1-2,29,29,27,27,0,0,0,0,0,0,0,0,0,0,112,0.47700000000000004,0.636,0.43200000000000005,25,40,20,1610612751.0,1
2018-10-24,2,21800053,1610612751,BKN,Brooklyn,2-2,24,21,38,19,0,0,0,0,0,0,0,0,0,0,102,0.43700000000000006,0.8,0.41200000000000003,23,44,14,1610612751.0,1
2018-10-26,6,21800072,1610612751,BKN,Brooklyn,2-3,30,36,25,24,0,0,0,0,0,0,0,0,0,0,115,0.439,0.667,0.475,26,54,18,1610612751.0,1
2018-10-28,1,21800083,1610612751,BKN,Brooklyn,2-4,29,20,28,37,0,0,0,0,0,0,0,0,0,0,114,0.483,0.667,0.47600000000000003,28,37,15,1610612751.0,1
2018-10-29,4,21800090,1610612751,BKN,Brooklyn,2-5,26,18,23,29,0,0,0,0,0,0,0,0,0,0,96,0.405,0.773,0.289,22,32,10,1610612751.0,1
2018-10-31,1,21800104,1610612751,BKN,Brooklyn,3-5,28,26,23,33,10,0,0,0,0,0,0,0,0,0,120,0.426,0.733,0.316,26,55,16,1610612751.0,1
2018-11-02,2,21800118,1610612751,BKN,Brooklyn,3-6,32,29,25,25,0,0,0,0,0,0,0,0,0,0,111,0.494,0.6,0.441,22,38,10,1610612751.0,1
2018-11-04,2,21800134,1610612751,BKN,Brooklyn,4-6,18,33,41,30,0,0,0,0,0,0,0,0,0,0,122,0.47600000000000003,0.722,0.321,27,38,9,1610612751.0,1
