GAME_SEQUENCE,GAME_ID,TEAM_ID,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,Playoffs
5,21200008,1610612759,28,15,28,28,0,0,0,0,99,0.475,0.654,0.3,22,43,15,1
5,21200008,1610612759,28,15,28,28,0,0,0,0,99,0.475,0.654,0.3,22,43,15,1
5,21200008,1610612759,28,15,28,28,0,0,0,0,99,0.475,0.654,0.3,22,43,15,1
5,21200008,1610612759,28,15,28,28,0,0,0,0,99,0.475,0.654,0.3,22,43,15,1
5,21200008,1610612759,28,15,28,28,0,0,0,0,99,0.475,0.654,0.3,22,43,15,1
5,21200008,1610612759,28,15,28,28,0,0,0,0,99,0.475,0.654,0.3,22,43,15,1
5,21200008,1610612759,28,15,28,28,0,0,0,0,99,0.475,0.654,0.3,22,43,15,1
5,21200008,1610612759,28,15,28,28,0,0,0,0,99,0.475,0.654,0.3,22,43,15,1
5,21200008,1610612740,31,19,21,24,0,0,0,0,95,0.43799999999999994,0.9129999999999999,0.235,26,43,13,0
6,21200009,1610612742,26,37,13,18,0,0,0,0,94,0.376,0.731,0.5,20,40,16,0
6,21200009,1610612762,25,30,37,21,0,0,0,0,113,0.42700000000000005,0.738,0.429,24,61,14,0
7,21200010,1610612744,25,23,17,22,0,0,0,0,87,0.384,0.696,0.294,19,49,18,1
7,21200010,1610612744,25,23,17,22,0,0,0,0,87,0.384,0.696,0.294,19,49,18,1
7,21200010,1610612744,25,23,17,22,0,0,0,0,87,0.384,0.696,0.294,19,49,18,1
7,21200010,1610612744,25,23,17,22,0,0,0,0,87,0.384,0.696,0.294,19,49,18,1
7,21200010,1610612744,25,23,17,22,0,0,0,0,87,0.384,0.696,0.294,19,49,18,1
7,21200010,1610612744,25,23,17,22,0,0,0,0,87,0.384,0.696,0.294,19,49,18,1
7,21200010,1610612744,25,23,17,22,0,0,0,0,87,0.384,0.696,0.294,19,49,18,1
7,21200010,1610612744,25,23,17,22,0,0,0,0,87,0.384,0.696,0.294,19,49,18,1
7,21200010,1610612744,25,23,17,22,0,0,0,0,87,0.384,0.696,0.294,19,49,18,1
7,21200010,1610612744,25,23,17,22,0,0,0,0,87,0.384,0.696,0.294,19,49,18,1
7,21200010,1610612744,25,23,17,22,0,0,0,0,87,0.384,0.696,0.294,19,49,18,1
7,21200010,1610612744,25,23,17,22,0,0,0,0,87,0.384,0.696,0.294,19,49,18,1
7,21200010,1610612756,21,21,25,18,0,0,0,0,85,0.4,0.773,0.19,16,44,18,0
8,21200011,1610612763,24,29,24,15,0,0,0,0,92,0.384,0.8,0.14300000000000002,24,44,18,1
8,21200011,1610612763,24,29,24,15,0,0,0,0,92,0.384,0.8,0.14300000000000002,24,44,18,1
8,21200011,1610612763,24,29,24,15,0,0,0,0,92,0.384,0.8,0.14300000000000002,24,44,18,1
8,21200011,1610612763,24,29,24,15,0,0,0,0,92,0.384,0.8,0.14300000000000002,24,44,18,1
8,21200011,1610612763,24,29,24,15,0,0,0,0,92,0.384,0.8,0.14300000000000002,24,44,18,1
8,21200011,1610612763,24,29,24,15,0,0,0,0,92,0.384,0.8,0.14300000000000002,24,44,18,1
8,21200011,1610612763,24,29,24,15,0,0,0,0,92,0.384,0.8,0.14300000000000002,24,44,18,1
8,21200011,1610612763,24,29,24,15,0,0,0,0,92,0.384,0.8,0.14300000000000002,24,44,18,1
8,21200011,1610612763,24,29,24,15,0,0,0,0,92,0.384,0.8,0.14300000000000002,24,44,18,1
8,21200011,1610612763,24,29,24,15,0,0,0,0,92,0.384,0.8,0.14300000000000002,24,44,18,1
8,21200011,1610612763,24,29,24,15,0,0,0,0,92,0.384,0.8,0.14300000000000002,24,44,18,1
8,21200011,1610612763,24,29,24,15,0,0,0,0,92,0.384,0.8,0.14300000000000002,24,44,18,1
8,21200011,1610612763,24,29,24,15,0,0,0,0,92,0.384,0.8,0.14300000000000002,24,44,18,1
8,21200011,1610612763,24,29,24,15,0,0,0,0,92,0.384,0.8,0.14300000000000002,24,44,18,1
8,21200011,1610612763,24,29,24,15,0,0,0,0,92,0.384,0.8,0.14300000000000002,24,44,18,1
8,21200011,1610612746,26,23,24,28,0,0,0,0,101,0.514,0.69,0.33299999999999996,25,39,22,1
8,21200011,1610612746,26,23,24,28,0,0,0,0,101,0.514,0.69,0.33299999999999996,25,39,22,1
8,21200011,1610612746,26,23,24,28,0,0,0,0,101,0.514,0.69,0.33299999999999996,25,39,22,1
8,21200011,1610612746,26,23,24,28,0,0,0,0,101,0.514,0.69,0.33299999999999996,25,39,22,1
8,21200011,1610612746,26,23,24,28,0,0,0,0,101,0.514,0.69,0.33299999999999996,25,39,22,1
8,21200011,1610612746,26,23,24,28,0,0,0,0,101,0.514,0.69,0.33299999999999996,25,39,22,1
9,21200012,1610612747,26,31,19,30,0,0,0,0,106,0.5,0.813,0.444,21,45,24,1
9,21200012,1610612747,26,31,19,30,0,0,0,0,106,0.5,0.813,0.444,21,45,24,1
9,21200012,1610612747,26,31,19,30,0,0,0,0,106,0.5,0.813,0.444,21,45,24,1
9,21200012,1610612747,26,31,19,30,0,0,0,0,106,0.5,0.813,0.444,21,45,24,1
9,21200012,1610612757,30,32,30,24,0,0,0,0,116,0.506,0.821,0.45,19,30,12,0
1,21200014,1610612760,24,16,26,18,0,0,0,0,84,0.377,0.826,0.41200000000000003,18,48,18,1
1,21200014,1610612760,24,16,26,18,0,0,0,0,84,0.377,0.826,0.41200000000000003,18,48,18,1
1,21200014,1610612760,24,16,26,18,0,0,0,0,84,0.377,0.826,0.41200000000000003,18,48,18,1
1,21200014,1610612760,24,16,26,18,0,0,0,0,84,0.377,0.826,0.41200000000000003,18,48,18,1
1,21200014,1610612760,24,16,26,18,0,0,0,0,84,0.377,0.826,0.41200000000000003,18,48,18,1
1,21200014,1610612760,24,16,26,18,0,0,0,0,84,0.377,0.826,0.41200000000000003,18,48,18,1
1,21200014,1610612760,24,16,26,18,0,0,0,0,84,0.377,0.826,0.41200000000000003,18,48,18,1
1,21200014,1610612760,24,16,26,18,0,0,0,0,84,0.377,0.826,0.41200000000000003,18,48,18,1
1,21200014,1610612760,24,16,26,18,0,0,0,0,84,0.377,0.826,0.41200000000000003,18,48,18,1
1,21200014,1610612760,24,16,26,18,0,0,0,0,84,0.377,0.826,0.41200000000000003,18,48,18,1
1,21200014,1610612760,24,16,26,18,0,0,0,0,84,0.377,0.826,0.41200000000000003,18,48,18,1
1,21200014,1610612759,21,24,21,20,0,0,0,0,86,0.44299999999999995,0.688,0.263,27,39,13,1
1,21200014,1610612759,21,24,21,20,0,0,0,0,86,0.44299999999999995,0.688,0.263,27,39,13,1
1,21200014,1610612759,21,24,21,20,0,0,0,0,86,0.44299999999999995,0.688,0.263,27,39,13,1
1,21200014,1610612759,21,24,21,20,0,0,0,0,86,0.44299999999999995,0.688,0.263,27,39,13,1
1,21200014,1610612759,21,24,21,20,0,0,0,0,86,0.44299999999999995,0.688,0.263,27,39,13,1
1,21200014,1610612759,21,24,21,20,0,0,0,0,86,0.44299999999999995,0.688,0.263,27,39,13,1
1,21200014,1610612759,21,24,21,20,0,0,0,0,86,0.44299999999999995,0.688,0.263,27,39,13,1
1,21200014,1610612759,21,24,21,20,0,0,0,0,86,0.44299999999999995,0.688,0.263,27,39,13,1
1,21200014,1610612759,21,24,21,20,0,0,0,0,86,0.44299999999999995,0.688,0.263,27,39,13,1
1,21200014,1610612759,21,24,21,20,0,0,0,0,86,0.44299999999999995,0.688,0.263,27,39,13,1
1,21200014,1610612759,21,24,21,20,0,0,0,0,86,0.44299999999999995,0.688,0.263,27,39,13,1
1,21200014,1610612759,21,24,21,20,0,0,0,0,86,0.44299999999999995,0.688,0.263,27,39,13,1
1,21200014,1610612759,21,24,21,20,0,0,0,0,86,0.44299999999999995,0.688,0.263,27,39,13,1
1,21200014,1610612759,21,24,21,20,0,0,0,0,86,0.44299999999999995,0.688,0.263,27,39,13,1
1,21200014,1610612759,21,24,21,20,0,0,0,0,86,0.44299999999999995,0.688,0.263,27,39,13,1
1,21200014,1610612759,21,24,21,20,0,0,0,0,86,0.44299999999999995,0.688,0.263,27,39,13,1
1,21200014,1610612759,21,24,21,20,0,0,0,0,86,0.44299999999999995,0.688,0.263,27,39,13,1
1,21200014,1610612759,21,24,21,20,0,0,0,0,86,0.44299999999999995,0.688,0.263,27,39,13,1
1,21200014,1610612759,21,24,21,20,0,0,0,0,86,0.44299999999999995,0.688,0.263,27,39,13,1
1,21200014,1610612759,21,24,21,20,0,0,0,0,86,0.44299999999999995,0.688,0.263,27,39,13,1
1,21200014,1610612759,21,24,21,20,0,0,0,0,86,0.44299999999999995,0.688,0.263,27,39,13,1
1,21200015,1610612754,20,23,27,19,0,0,0,0,89,0.39799999999999996,0.593,0.26899999999999996,19,52,17,1
1,21200015,1610612754,20,23,27,19,0,0,0,0,89,0.39799999999999996,0.593,0.26899999999999996,19,52,17,1
1,21200015,1610612754,20,23,27,19,0,0,0,0,89,0.39799999999999996,0.593,0.26899999999999996,19,52,17,1
1,21200015,1610612754,20,23,27,19,0,0,0,0,89,0.39799999999999996,0.593,0.26899999999999996,19,52,17,1
1,21200015,1610612754,20,23,27,19,0,0,0,0,89,0.39799999999999996,0.593,0.26899999999999996,19,52,17,1
1,21200015,1610612754,20,23,27,19,0,0,0,0,89,0.39799999999999996,0.593,0.26899999999999996,19,52,17,1
1,21200015,1610612754,20,23,27,19,0,0,0,0,89,0.39799999999999996,0.593,0.26899999999999996,19,52,17,1
1,21200015,1610612754,20,23,27,19,0,0,0,0,89,0.39799999999999996,0.593,0.26899999999999996,19,52,17,1
1,21200015,1610612754,20,23,27,19,0,0,0,0,89,0.39799999999999996,0.593,0.26899999999999996,19,52,17,1
1,21200015,1610612754,20,23,27,19,0,0,0,0,89,0.39799999999999996,0.593,0.26899999999999996,19,52,17,1
1,21200015,1610612754,20,23,27,19,0,0,0,0,89,0.39799999999999996,0.593,0.26899999999999996,19,52,17,1
1,21200015,1610612754,20,23,27,19,0,0,0,0,89,0.39799999999999996,0.593,0.26899999999999996,19,52,17,1
1,21200015,1610612754,20,23,27,19,0,0,0,0,89,0.39799999999999996,0.593,0.26899999999999996,19,52,17,1
1,21200015,1610612754,20,23,27,19,0,0,0,0,89,0.39799999999999996,0.593,0.26899999999999996,19,52,17,1
1,21200015,1610612754,20,23,27,19,0,0,0,0,89,0.39799999999999996,0.593,0.26899999999999996,19,52,17,1
1,21200015,1610612754,20,23,27,19,0,0,0,0,89,0.39799999999999996,0.593,0.26899999999999996,19,52,17,1
1,21200015,1610612754,20,23,27,19,0,0,0,0,89,0.39799999999999996,0.593,0.26899999999999996,19,52,17,1
1,21200015,1610612754,20,23,27,19,0,0,0,0,89,0.39799999999999996,0.593,0.26899999999999996,19,52,17,1
1,21200015,1610612754,20,23,27,19,0,0,0,0,89,0.39799999999999996,0.593,0.26899999999999996,19,52,17,1
1,21200015,1610612766,17,22,35,16,0,0,0,0,90,0.365,0.875,0.368,18,41,10,0
2,21200016,1610612743,18,19,31,21,0,0,0,0,89,0.381,0.667,0.26899999999999996,22,45,14,1
2,21200016,1610612743,18,19,31,21,0,0,0,0,89,0.381,0.667,0.26899999999999996,22,45,14,1
2,21200016,1610612743,18,19,31,21,0,0,0,0,89,0.381,0.667,0.26899999999999996,22,45,14,1
2,21200016,1610612743,18,19,31,21,0,0,0,0,89,0.381,0.667,0.26899999999999996,22,45,14,1
2,21200016,1610612743,18,19,31,21,0,0,0,0,89,0.381,0.667,0.26899999999999996,22,45,14,1
2,21200016,1610612743,18,19,31,21,0,0,0,0,89,0.381,0.667,0.26899999999999996,22,45,14,1
2,21200016,1610612753,29,29,20,24,0,0,0,0,102,0.488,0.722,0.33299999999999996,24,46,11,0
3,21200017,1610612749,25,21,30,23,0,0,0,0,99,0.465,0.917,0.444,26,46,18,1
3,21200017,1610612749,25,21,30,23,0,0,0,0,99,0.465,0.917,0.444,26,46,18,1
3,21200017,1610612749,25,21,30,23,0,0,0,0,99,0.465,0.917,0.444,26,46,18,1
3,21200017,1610612749,25,21,30,23,0,0,0,0,99,0.465,0.917,0.444,26,46,18,1
3,21200017,1610612738,18,12,28,30,0,0,0,0,88,0.446,0.81,0.35700000000000004,22,36,18,1
3,21200017,1610612738,18,12,28,30,0,0,0,0,88,0.446,0.81,0.35700000000000004,22,36,18,1
3,21200017,1610612738,18,12,28,30,0,0,0,0,88,0.446,0.81,0.35700000000000004,22,36,18,1
3,21200017,1610612738,18,12,28,30,0,0,0,0,88,0.446,0.81,0.35700000000000004,22,36,18,1
3,21200017,1610612738,18,12,28,30,0,0,0,0,88,0.446,0.81,0.35700000000000004,22,36,18,1
3,21200017,1610612738,18,12,28,30,0,0,0,0,88,0.446,0.81,0.35700000000000004,22,36,18,1
4,21200018,1610612745,28,25,28,28,0,0,0,0,109,0.42200000000000004,0.862,0.267,22,58,21,1
4,21200018,1610612745,28,25,28,28,0,0,0,0,109,0.42200000000000004,0.862,0.267,22,58,21,1
4,21200018,1610612745,28,25,28,28,0,0,0,0,109,0.42200000000000004,0.862,0.267,22,58,21,1
4,21200018,1610612745,28,25,28,28,0,0,0,0,109,0.42200000000000004,0.862,0.267,22,58,21,1
4,21200018,1610612745,28,25,28,28,0,0,0,0,109,0.42200000000000004,0.862,0.267,22,58,21,1
4,21200018,1610612745,28,25,28,28,0,0,0,0,109,0.42200000000000004,0.862,0.267,22,58,21,1
4,21200018,1610612737,21,23,30,28,0,0,0,0,102,0.47100000000000003,0.882,0.318,23,36,13,1
4,21200018,1610612737,21,23,30,28,0,0,0,0,102,0.47100000000000003,0.882,0.318,23,36,13,1
4,21200018,1610612737,21,23,30,28,0,0,0,0,102,0.47100000000000003,0.882,0.318,23,36,13,1
4,21200018,1610612737,21,23,30,28,0,0,0,0,102,0.47100000000000003,0.882,0.318,23,36,13,1
4,21200018,1610612737,21,23,30,28,0,0,0,0,102,0.47100000000000003,0.882,0.318,23,36,13,1
4,21200018,1610612737,21,23,30,28,0,0,0,0,102,0.47100000000000003,0.882,0.318,23,36,13,1
5,21200019,1610612741,32,28,23,32,0,0,0,0,115,0.638,0.767,0.4,34,41,17,1
5,21200019,1610612741,32,28,23,32,0,0,0,0,115,0.638,0.767,0.4,34,41,17,1
5,21200019,1610612741,32,28,23,32,0,0,0,0,115,0.638,0.767,0.4,34,41,17,1
5,21200019,1610612741,32,28,23,32,0,0,0,0,115,0.638,0.767,0.4,34,41,17,1
5,21200019,1610612741,32,28,23,32,0,0,0,0,115,0.638,0.767,0.4,34,41,17,1
5,21200019,1610612741,32,28,23,32,0,0,0,0,115,0.638,0.767,0.4,34,41,17,1
5,21200019,1610612741,32,28,23,32,0,0,0,0,115,0.638,0.767,0.4,34,41,17,1
5,21200019,1610612741,32,28,23,32,0,0,0,0,115,0.638,0.767,0.4,34,41,17,1
5,21200019,1610612741,32,28,23,32,0,0,0,0,115,0.638,0.767,0.4,34,41,17,1
5,21200019,1610612741,32,28,23,32,0,0,0,0,115,0.638,0.767,0.4,34,41,17,1
5,21200019,1610612741,32,28,23,32,0,0,0,0,115,0.638,0.767,0.4,34,41,17,1
5,21200019,1610612741,32,28,23,32,0,0,0,0,115,0.638,0.767,0.4,34,41,17,1
5,21200019,1610612739,16,19,21,30,0,0,0,0,86,0.405,0.519,0.4,23,33,17,0
6,21200020,1610612748,17,27,19,21,0,0,0,0,84,0.465,0.846,0.35,18,41,21,1
6,21200020,1610612748,17,27,19,21,0,0,0,0,84,0.465,0.846,0.35,18,41,21,1
6,21200020,1610612748,17,27,19,21,0,0,0,0,84,0.465,0.846,0.35,18,41,21,1
6,21200020,1610612748,17,27,19,21,0,0,0,0,84,0.465,0.846,0.35,18,41,21,1
6,21200020,1610612748,17,27,19,21,0,0,0,0,84,0.465,0.846,0.35,18,41,21,1
6,21200020,1610612748,17,27,19,21,0,0,0,0,84,0.465,0.846,0.35,18,41,21,1
6,21200020,1610612748,17,27,19,21,0,0,0,0,84,0.465,0.846,0.35,18,41,21,1
6,21200020,1610612748,17,27,19,21,0,0,0,0,84,0.465,0.846,0.35,18,41,21,1
6,21200020,1610612748,17,27,19,21,0,0,0,0,84,0.465,0.846,0.35,18,41,21,1
6,21200020,1610612748,17,27,19,21,0,0,0,0,84,0.465,0.846,0.35,18,41,21,1
6,21200020,1610612748,17,27,19,21,0,0,0,0,84,0.465,0.846,0.35,18,41,21,1
6,21200020,1610612748,17,27,19,21,0,0,0,0,84,0.465,0.846,0.35,18,41,21,1
6,21200020,1610612748,17,27,19,21,0,0,0,0,84,0.465,0.846,0.35,18,41,21,1
6,21200020,1610612748,17,27,19,21,0,0,0,0,84,0.465,0.846,0.35,18,41,21,1
6,21200020,1610612748,17,27,19,21,0,0,0,0,84,0.465,0.846,0.35,18,41,21,1
6,21200020,1610612748,17,27,19,21,0,0,0,0,84,0.465,0.846,0.35,18,41,21,1
6,21200020,1610612748,17,27,19,21,0,0,0,0,84,0.465,0.846,0.35,18,41,21,1
6,21200020,1610612748,17,27,19,21,0,0,0,0,84,0.465,0.846,0.35,18,41,21,1
6,21200020,1610612748,17,27,19,21,0,0,0,0,84,0.465,0.846,0.35,18,41,21,1
6,21200020,1610612748,17,27,19,21,0,0,0,0,84,0.465,0.846,0.35,18,41,21,1
6,21200020,1610612748,17,27,19,21,0,0,0,0,84,0.465,0.846,0.35,18,41,21,1
6,21200020,1610612748,17,27,19,21,0,0,0,0,84,0.465,0.846,0.35,18,41,21,1
6,21200020,1610612748,17,27,19,21,0,0,0,0,84,0.465,0.846,0.35,18,41,21,1
6,21200020,1610612752,33,22,26,23,0,0,0,0,104,0.429,0.867,0.528,27,41,12,1
6,21200020,1610612752,33,22,26,23,0,0,0,0,104,0.429,0.867,0.528,27,41,12,1
6,21200020,1610612752,33,22,26,23,0,0,0,0,104,0.429,0.867,0.528,27,41,12,1
