GAME_SEQUENCE,GAME_ID,TEAM_ID,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,Playoffs
6,21401180,1610612749,28,24,29,18,0,0,0,0,99,0.48700000000000004,0.655,0.353,18,33,17,1
1,21401193,1610612749,26,17,30,23,0,0,0,0,96,0.494,0.667,0.3,30,47,17,1
3,21401204,1610612749,24,28,28,27,0,0,0,0,107,0.494,0.639,0.444,23,39,18,1
5,21401221,1610612749,25,20,27,28,0,0,0,0,100,0.461,0.688,0.33299999999999996,35,48,17,1
1,21400004,1610612766,25,21,22,32,8,0,0,0,108,0.406,0.69,0.28600000000000003,27,50,10,0
2,21400028,1610612766,15,15,16,23,0,0,0,0,69,0.361,0.722,0.28600000000000003,17,44,20,0
3,21400041,1610612766,21,29,30,13,0,0,0,0,93,0.47100000000000003,0.7240000000000001,0.4,20,38,12,0
6,21400054,1610612766,21,27,17,26,0,0,0,0,91,0.46299999999999997,0.846,0.28600000000000003,23,34,12,0
1,21400057,1610612766,24,22,26,24,0,0,0,0,96,0.42700000000000005,0.7240000000000001,0.278,23,49,12,0
1,21400071,1610612766,22,25,23,27,13,12,0,0,122,0.495,0.741,0.28600000000000003,31,51,19,0
8,21400097,1610612766,25,26,13,28,0,0,0,0,92,0.44299999999999995,0.7040000000000001,0.214,15,39,11,0
5,21400107,1610612766,35,29,21,15,0,0,0,0,100,0.467,0.852,0.43799999999999994,16,38,13,0
9,21400130,1610612766,14,33,27,29,0,0,0,0,103,0.429,0.9470000000000001,0.43799999999999994,21,46,7,0
9,21400140,1610612766,23,23,22,19,0,0,0,0,87,0.381,0.5710000000000001,0.41200000000000003,14,41,12,0
1,21400146,1610612766,24,19,18,19,0,0,0,0,80,0.4,0.462,0.455,22,35,11,0
2,21400160,1610612766,28,21,17,20,0,0,0,0,86,0.43,0.583,0.35700000000000004,18,41,5,0
1,21400172,1610612766,27,24,28,21,0,0,0,0,100,0.462,0.6,0.35,22,45,7,0
3,21400195,1610612766,22,22,28,21,0,0,0,0,93,0.46799999999999997,0.75,0.33299999999999996,18,33,11,0
1,21400198,1610612766,23,30,17,22,0,0,0,0,92,0.413,0.8,0.1,21,33,5,0
1,21400210,1610612766,26,30,20,21,0,0,0,0,97,0.436,0.667,0.33299999999999996,29,47,6,0
2,21400224,1610612766,24,31,25,21,0,0,0,0,101,0.43700000000000006,0.826,0.316,27,44,13,0
3,21400237,1610612766,17,11,23,24,0,0,0,0,75,0.33,0.75,0.217,20,38,12,0
1,21400263,1610612766,24,16,31,24,0,0,0,0,95,0.4,0.9129999999999999,0.133,17,42,5,0
1,21400276,1610612766,31,26,28,18,0,0,0,0,103,0.47700000000000004,0.833,0.222,19,41,7,0
1,21400316,1610612766,22,18,33,23,0,0,0,0,96,0.41700000000000004,0.7929999999999999,0.214,18,44,10,0
7,21400334,1610612766,21,24,27,20,10,5,0,0,107,0.418,0.7040000000000001,0.353,16,49,14,0
2,21400341,1610612766,17,25,17,28,0,0,0,0,87,0.392,0.63,0.364,16,34,6,0
1,21400355,1610612766,17,28,23,20,0,0,0,0,88,0.45799999999999996,0.5,0.313,22,37,10,0
1,21400369,1610612766,31,30,26,19,0,0,0,0,106,0.465,0.727,0.41700000000000004,22,35,6,0
2,21400384,1610612766,37,29,19,24,0,0,0,0,109,0.439,0.765,0.41700000000000004,25,45,14,0
3,21400395,1610612766,31,21,32,20,0,0,0,0,104,0.483,0.688,0.409,21,49,5,0
1,21400409,1610612766,28,30,26,26,0,0,0,0,110,0.5379999999999999,0.667,0.42100000000000004,23,44,12,0
8,21400423,1610612766,28,26,34,20,0,0,0,0,108,0.439,0.778,0.381,21,43,12,0
7,21400438,1610612766,24,16,16,19,0,0,0,0,75,0.287,0.769,0.20800000000000002,12,52,15,0
2,21400444,1610612766,18,24,26,26,0,0,0,0,94,0.419,0.778,0.33299999999999996,18,41,10,0
1,21400459,1610612766,18,14,29,22,11,0,0,0,94,0.36700000000000005,0.8079999999999999,0.28,20,48,17,0
4,21400478,1610612766,25,20,23,15,0,0,0,0,83,0.382,0.846,0.16699999999999998,15,41,16,0
1,21400484,1610612766,25,21,18,23,0,0,0,0,87,0.368,0.654,0.214,20,50,14,0
1,21400495,1610612766,22,30,18,28,0,0,0,0,98,0.449,0.75,0.25,16,53,14,0
2,21400510,1610612766,24,26,29,25,0,0,0,0,104,0.48700000000000004,0.9570000000000001,0.316,22,48,15,0
1,21400522,1610612766,20,21,26,31,0,0,0,0,98,0.43,0.769,0.28600000000000003,18,43,10,0
1,21400535,1610612766,31,19,25,28,0,0,0,0,103,0.47700000000000004,0.682,0.25,21,46,8,0
1,21400549,1610612766,21,41,27,21,0,0,0,0,110,0.5,0.758,0.43799999999999994,18,51,15,0
1,21400574,1610612766,18,27,23,25,0,0,0,0,93,0.384,0.657,0.308,15,48,10,0
1,21400600,1610612766,17,20,13,18,12,0,0,0,80,0.307,0.64,0.133,16,58,7,0
1,21400611,1610612766,23,27,33,22,0,0,0,0,105,0.449,0.684,0.545,27,47,10,0
1,21400625,1610612766,25,20,20,13,0,0,0,0,78,0.33799999999999997,0.667,0.21100000000000002,19,56,14,0
3,21400643,1610612766,13,27,23,27,0,0,0,0,90,0.40399999999999997,0.667,0.125,27,42,11,0
1,21400652,1610612766,16,20,21,19,0,0,0,0,76,0.32899999999999996,0.649,0.28600000000000003,9,41,9,0
9,21400689,1610612766,19,19,26,22,0,0,0,0,86,0.41,0.857,0.33299999999999996,23,43,12,0
9,21400713,1610612766,30,32,18,24,0,0,0,0,104,0.473,0.64,0.0,32,57,10,0
2,21400719,1610612766,28,25,17,22,0,0,0,0,92,0.46799999999999997,0.737,0.267,21,42,11,0
1,21400742,1610612766,34,15,20,25,0,0,0,0,94,0.434,0.815,0.24,15,50,14,0
4,21400761,1610612766,24,24,13,20,0,0,0,0,81,0.345,0.85,0.261,24,43,12,0
4,21400768,1610612766,32,24,27,19,0,0,0,0,102,0.46799999999999997,0.7859999999999999,0.5710000000000001,24,35,10,0
1,21400783,1610612766,27,19,14,18,0,0,0,0,78,0.358,0.7859999999999999,0.375,21,38,11,0
1,21400816,1610612766,30,26,27,20,0,0,0,0,103,0.43,0.8,0.292,28,41,9,0
7,21400827,1610612766,16,19,21,25,0,0,0,0,81,0.36700000000000005,0.6920000000000001,0.316,20,47,14,0
4,21400845,1610612766,20,24,23,31,0,0,0,0,98,0.46399999999999997,0.762,0.28600000000000003,16,45,9,0
4,21400859,1610612766,21,28,26,23,0,0,0,0,98,0.451,0.8240000000000001,0.47600000000000003,19,48,16,0
6,21400882,1610612766,28,15,28,27,0,0,0,0,98,0.5,0.7140000000000001,0.444,22,47,16,0
2,21400890,1610612766,27,23,24,30,0,0,0,0,104,0.494,0.677,0.385,30,42,11,0
4,21400899,1610612766,35,21,32,27,0,0,0,0,115,0.494,0.821,0.42100000000000004,24,49,11,0
1,21400911,1610612766,25,28,24,26,0,0,0,0,103,0.47100000000000003,0.9,0.25,26,56,15,0
4,21400934,1610612766,27,27,24,30,0,0,0,0,108,0.519,0.87,0.353,32,39,9,0
1,21400938,1610612766,21,25,14,9,0,0,0,0,69,0.325,0.75,0.182,13,37,15,0
1,21400952,1610612766,21,25,32,28,0,0,0,0,106,0.452,0.615,0.33299999999999996,28,44,11,0
1,21400967,1610612766,19,33,25,24,0,0,0,0,101,0.371,0.848,0.368,15,55,12,0
8,21400997,1610612766,16,14,16,20,0,0,0,0,66,0.295,0.833,0.263,9,36,7,0
5,21401004,1610612766,20,21,33,18,0,0,0,0,92,0.405,0.7929999999999999,0.35700000000000004,20,43,13,0
10,21401029,1610612766,22,24,23,22,0,0,0,0,91,0.396,0.813,0.33299999999999996,16,36,13,0
9,21401045,1610612766,18,36,28,27,0,0,0,0,109,0.506,0.813,0.33299999999999996,21,42,7,0
4,21401051,1610612766,26,23,20,17,0,0,0,0,86,0.34600000000000003,0.7859999999999999,0.4,11,51,10,0
1,21401060,1610612766,26,20,18,24,0,0,0,0,88,0.396,0.65,0.25,23,51,11,0
3,21401076,1610612766,19,35,25,17,5,6,0,0,107,0.34600000000000003,0.7709999999999999,0.32,25,61,11,0
1,21401087,1610612766,27,30,33,25,0,0,0,0,115,0.525,0.8640000000000001,0.462,28,42,8,0
1,21401101,1610612766,24,20,25,35,0,0,0,0,104,0.47100000000000003,0.895,0.26899999999999996,20,40,10,0
1,21401112,1610612766,33,23,17,29,0,0,0,0,102,0.42200000000000004,0.708,0.409,21,55,9,0
1,21401127,1610612766,25,13,9,27,0,0,0,0,74,0.35,0.7,0.222,15,42,18,0
1,21401137,1610612766,19,30,23,20,0,0,0,0,92,0.40700000000000003,0.9129999999999999,0.077,13,44,11,0
2,21401155,1610612766,25,30,20,25,0,0,0,0,100,0.429,0.81,0.278,12,45,9,0
1,21401160,1610612766,15,16,14,29,0,0,0,0,74,0.34600000000000003,0.727,0.455,15,35,8,0
2,21401176,1610612766,15,33,12,20,0,0,0,0,80,0.361,0.667,0.267,21,46,13,0
3,21401195,1610612766,10,24,20,23,0,0,0,0,77,0.342,0.655,0.267,16,33,9,0
1,21401202,1610612766,23,29,23,15,0,0,0,0,90,0.41,0.529,0.406,23,43,15,0
1,21401228,1610612766,20,24,23,20,0,0,0,0,87,0.423,0.938,0.364,15,36,12,0
2,21400005,1610612755,24,27,22,18,0,0,0,0,91,0.382,0.5670000000000001,0.28600000000000003,17,42,11,0
3,21400023,1610612755,24,23,27,7,0,0,0,0,81,0.37200000000000005,0.545,0.217,20,42,16,0
4,21400030,1610612755,30,24,29,13,0,0,0,0,96,0.522,0.731,0.304,28,37,24,0
1,21400043,1610612755,19,35,20,19,0,0,0,0,93,0.446,0.696,0.5,19,31,17,0
2,21400058,1610612755,28,24,23,14,0,0,0,0,89,0.429,0.652,0.32,22,38,20,0
3,21400073,1610612755,28,29,19,39,0,0,0,0,115,0.473,0.68,0.4,29,42,12,0
4,21400093,1610612755,20,25,18,25,0,0,0,0,88,0.379,0.667,0.294,19,31,17,0
3,21400120,1610612755,10,19,24,17,0,0,0,0,70,0.299,0.515,0.259,9,46,27,0
6,21400127,1610612755,28,19,21,19,0,0,0,0,87,0.425,0.667,0.33299999999999996,19,46,23,0
7,21400152,1610612755,13,21,23,18,0,0,0,0,75,0.325,0.708,0.154,15,39,13,0
4,21400162,1610612755,27,19,22,22,0,0,0,0,90,0.395,0.7140000000000001,0.33299999999999996,22,44,15,0
2,21400173,1610612755,27,17,23,29,0,0,0,0,96,0.462,0.606,0.174,18,39,17,0
4,21400187,1610612755,13,26,15,29,0,0,0,0,83,0.4,0.6,0.308,13,36,18,0
3,21400200,1610612755,20,32,28,24,0,0,0,0,104,0.5,0.833,0.0,28,29,10,0
4,21400213,1610612755,19,22,26,24,0,0,0,0,91,0.4,0.8240000000000001,0.375,23,42,20,0
1,21400235,1610612755,26,25,35,17,0,0,0,0,103,0.424,0.8059999999999999,0.28600000000000003,26,55,24,0
1,21400249,1610612755,20,26,27,30,0,0,0,0,103,0.42700000000000005,0.6,0.414,22,42,10,0
8,21400270,1610612755,23,9,25,28,0,0,0,0,85,0.39,0.64,0.20800000000000002,15,49,18,0
2,21400277,1610612755,24,23,20,24,0,0,0,0,91,0.381,0.633,0.28600000000000003,25,44,17,0
1,21400288,1610612755,30,24,23,23,8,0,0,0,108,0.46,0.7,0.304,27,53,18,0
4,21400319,1610612755,21,17,20,21,0,0,0,0,79,0.41700000000000004,0.591,0.24,21,39,18,0
5,21400332,1610612755,18,27,15,10,0,0,0,0,70,0.319,0.75,0.39299999999999996,18,37,23,0
6,21400345,1610612755,28,22,30,29,6,0,0,0,115,0.488,0.706,0.39299999999999996,22,45,16,0
3,21400357,1610612755,25,13,26,23,0,0,0,0,87,0.355,0.81,0.14300000000000002,19,48,22,0
2,21400384,1610612755,26,20,26,19,0,0,0,0,91,0.451,0.882,0.462,23,35,24,0
6,21400405,1610612755,23,14,27,32,0,0,0,0,96,0.42700000000000005,0.8,0.261,20,52,19,0
7,21400422,1610612755,19,23,31,18,0,0,0,0,91,0.429,0.741,0.263,11,42,16,0
10,21400441,1610612755,24,27,23,19,0,0,0,0,93,0.444,0.545,0.214,16,42,18,0
8,21400450,1610612755,12,20,23,16,0,0,0,0,71,0.324,0.643,0.192,11,44,16,0
10,21400474,1610612755,17,17,29,23,0,0,0,0,86,0.384,0.609,0.3,16,48,27,0
8,21400491,1610612755,29,30,20,17,0,0,0,0,96,0.425,0.6,0.26899999999999996,20,41,16,0
8,21400502,1610612755,21,32,21,17,0,0,0,0,91,0.405,0.6920000000000001,0.36,17,45,21,0
1,21400509,1610612755,19,18,23,35,0,0,0,0,95,0.48100000000000004,0.8,0.304,31,43,17,0
3,21400524,1610612755,11,28,21,17,0,0,0,0,77,0.301,0.862,0.08,14,44,24,0
2,21400539,1610612755,23,22,19,26,0,0,0,0,90,0.456,0.588,0.47100000000000003,22,38,14,0
4,21400552,1610612755,19,24,29,21,0,0,0,0,93,0.4,0.72,0.45799999999999996,21,44,16,0
2,21400568,1610612755,20,17,18,32,0,0,0,0,87,0.408,0.64,0.36,20,35,18,0
5,21400578,1610612755,19,27,15,23,0,0,0,0,84,0.38799999999999996,0.613,0.158,13,45,12,0
3,21400589,1610612755,33,17,23,23,0,0,0,0,96,0.45,0.63,0.318,22,39,8,0
2,21400601,1610612755,21,16,25,27,0,0,0,0,89,0.46299999999999997,0.857,0.25,24,42,22,0
2,21400612,1610612755,14,18,26,18,0,0,0,0,76,0.32899999999999996,0.609,0.25,19,30,16,0
3,21400627,1610612755,18,24,20,29,0,0,0,0,91,0.36700000000000005,0.7809999999999999,0.348,20,43,14,0
1,21400641,1610612755,30,11,21,24,0,0,0,0,86,0.38299999999999995,0.833,0.31,21,48,18,0
3,21400654,1610612755,21,20,20,22,0,0,0,0,83,0.38299999999999995,0.545,0.375,18,48,23,0
2,21400671,1610612755,19,24,19,12,0,0,0,0,74,0.34600000000000003,0.762,0.133,15,38,12,0
2,21400682,1610612755,28,20,20,21,0,0,0,0,89,0.474,0.667,0.33299999999999996,27,48,19,0
1,21400696,1610612755,26,35,17,25,0,0,0,0,103,0.5,0.84,0.348,27,34,14,0
4,21400708,1610612755,10,24,32,19,0,0,0,0,85,0.38299999999999995,0.6,0.4,21,44,14,0
1,21400718,1610612755,15,20,30,19,0,0,0,0,84,0.397,0.7140000000000001,0.364,23,37,21,0
1,21400726,1610612755,34,27,24,20,0,0,0,0,105,0.44299999999999995,0.762,0.40700000000000003,26,49,20,0
6,21400750,1610612755,15,27,27,27,0,0,0,0,96,0.44299999999999995,0.484,0.44,22,44,17,0
4,21400761,1610612755,23,19,28,19,0,0,0,0,89,0.392,0.733,0.391,19,47,15,0
2,21400775,1610612755,24,20,17,23,0,0,0,0,84,0.418,0.7859999999999999,0.292,21,52,27,0
2,21400804,1610612755,16,24,28,27,0,0,0,0,95,0.405,0.655,0.32,18,47,17,0
5,21400825,1610612755,23,24,22,29,0,0,0,0,98,0.462,0.765,0.382,21,41,21,0
1,21400830,1610612755,31,29,19,29,0,0,0,0,108,0.47600000000000003,0.536,0.419,27,33,12,0
6,21400847,1610612755,12,20,28,28,0,0,0,0,88,0.413,0.789,0.44,21,38,28,0
2,21400857,1610612755,28,19,16,26,0,0,0,0,89,0.35,0.618,0.364,21,53,15,0
5,21400881,1610612755,24,22,18,10,0,0,0,0,74,0.345,0.647,0.20800000000000002,10,47,16,0
1,21400885,1610612755,22,27,27,27,0,0,0,0,103,0.526,0.684,0.4,32,36,15,0
9,21400904,1610612755,34,25,31,20,8,0,0,0,118,0.354,0.795,0.429,20,58,17,0
4,21400914,1610612755,24,18,13,28,0,0,0,0,83,0.364,0.5,0.313,22,43,13,0
5,21400927,1610612755,20,27,25,20,0,0,0,0,92,0.368,0.529,0.35100000000000003,24,55,16,0
2,21400953,1610612755,22,29,12,29,3,0,0,0,95,0.34600000000000003,0.48,0.268,16,55,10,0
2,21400968,1610612755,29,22,37,26,0,0,0,0,114,0.474,0.652,0.281,30,46,15,0
3,21400978,1610612755,29,27,10,21,0,0,0,0,87,0.37200000000000005,0.643,0.21600000000000003,21,48,16,0
3,21400992,1610612755,18,16,34,21,0,0,0,0,89,0.405,0.542,0.33299999999999996,20,40,16,0
2,21401006,1610612755,24,25,19,26,0,0,0,0,94,0.429,0.611,0.40700000000000003,25,42,15,0
2,21401021,1610612755,29,25,26,17,0,0,0,0,97,0.42,0.8,0.36700000000000005,23,49,11,0
11,21401047,1610612755,20,27,28,12,0,0,0,0,87,0.36,0.667,0.33299999999999996,22,39,8,0
5,21401058,1610612755,31,39,14,22,0,0,0,0,106,0.494,0.619,0.46399999999999997,18,44,20,0
10,21401069,1610612755,22,27,23,27,0,0,0,0,99,0.41700000000000004,0.682,0.41200000000000003,17,49,16,0
2,21401075,1610612755,19,35,14,30,0,0,0,0,98,0.419,0.556,0.355,17,40,13,0
4,21401092,1610612755,20,25,24,17,0,0,0,0,86,0.405,0.5329999999999999,0.33299999999999996,18,45,13,0
2,21401102,1610612755,28,22,21,31,9,0,0,0,111,0.406,0.605,0.33299999999999996,27,51,15,0
3,21401114,1610612755,21,21,20,31,0,0,0,0,93,0.396,0.647,0.294,18,34,11,0
1,21401137,1610612755,16,35,18,22,0,0,0,0,91,0.368,0.727,0.423,13,40,15,0
5,21401151,1610612755,20,31,21,19,0,0,0,0,91,0.384,0.625,0.313,22,36,10,0
3,21401162,1610612755,24,30,23,13,0,0,0,0,90,0.348,0.7040000000000001,0.33299999999999996,17,36,8,0
3,21401189,1610612755,26,27,25,29,0,0,0,0,107,0.41600000000000004,0.8,0.317,19,47,15,0
3,21401204,1610612755,31,27,20,19,0,0,0,0,97,0.395,0.794,0.214,22,40,29,0
11,21401227,1610612755,23,23,25,30,0,0,0,0,101,0.45799999999999996,0.8,0.172,26,45,16,0
2,21400005,1610612754,26,22,30,25,0,0,0,0,103,0.469,0.679,0.32,22,50,17,0
1,21400021,1610612754,19,34,14,22,0,0,0,0,89,0.45899999999999996,0.813,0.381,19,46,18,0
6,21400032,1610612754,18,26,19,29,0,0,0,0,92,0.38299999999999995,0.857,0.375,25,44,18,0
1,21400049,1610612754,19,19,23,20,0,0,0,0,81,0.397,0.591,0.25,14,47,17,0
7,21400063,1610612754,24,17,20,23,10,0,0,0,94,0.389,0.8,0.29600000000000004,22,57,18,0
4,21400074,1610612754,26,26,23,23,0,0,0,0,98,0.455,1.0,0.263,18,42,13,0
2,21400083,1610612754,14,21,30,25,0,0,0,0,90,0.429,0.64,0.33299999999999996,11,38,18,0
2,21400099,1610612754,17,30,25,25,0,0,0,0,97,0.433,0.867,0.4,16,44,7,0
4,21400112,1610612754,24,17,22,18,0,0,0,0,81,0.375,0.867,0.308,13,53,15,0
1,21400122,1610612754,27,19,21,20,0,0,0,0,87,0.405,0.5,0.364,17,42,13,0
4,21400135,1610612754,23,23,23,30,0,0,0,0,99,0.48100000000000004,0.72,0.389,18,46,14,0
2,21400160,1610612754,20,23,22,23,0,0,0,0,88,0.449,0.667,0.133,15,51,11,0
1,21400184,1610612754,27,21,16,19,0,0,0,0,83,0.369,0.7,0.304,18,47,14,0
6,21400203,1610612754,25,30,30,26,0,0,0,0,111,0.48100000000000004,0.667,0.5,20,44,12,0
11,21400220,1610612754,27,28,21,24,0,0,0,0,100,0.46,0.556,0.47600000000000003,23,36,12,0
8,21400230,1610612754,26,21,25,26,0,0,0,0,98,0.436,0.857,0.25,25,53,11,0
4,21400238,1610612754,21,28,22,26,0,0,0,0,97,0.39299999999999996,0.769,0.318,26,48,7,0
8,21400260,1610612754,28,28,23,20,0,0,0,0,99,0.48200000000000004,0.765,0.308,20,41,19,0
2,21400274,1610612754,14,19,26,23,0,0,0,0,82,0.396,0.625,0.278,19,51,17,0
12,21400287,1610612754,20,25,27,24,5,0,0,0,101,0.375,0.7929999999999999,0.231,18,43,8,0
1,21400301,1610612754,18,25,21,28,0,0,0,0,92,0.44,0.529,0.33299999999999996,23,42,17,0
2,21400317,1610612754,25,24,16,31,0,0,0,0,96,0.39299999999999996,0.773,0.33299999999999996,27,43,11,0
6,21400333,1610612754,20,22,30,22,0,0,0,0,94,0.413,0.87,0.364,24,39,12,0
3,21400342,1610612754,23,15,28,19,0,0,0,0,85,0.386,0.813,0.267,16,49,13,0
2,21400356,1610612754,34,26,29,21,0,0,0,0,110,0.48200000000000004,0.852,0.41200000000000003,21,53,13,0
9,21400377,1610612754,27,24,21,28,0,0,0,0,100,0.444,0.696,0.21100000000000002,27,43,12,0
6,21400398,1610612754,21,12,22,18,0,0,0,0,73,0.307,0.706,0.304,17,50,14,0
8,21400407,1610612754,20,32,23,25,0,0,0,0,100,0.5,0.7140000000000001,0.316,25,36,13,0
2,21400417,1610612754,24,20,26,26,0,0,0,0,96,0.5,0.722,0.33299999999999996,24,38,9,0
4,21400435,1610612754,26,27,29,27,0,0,0,0,109,0.506,0.727,0.45,25,44,18,0
6,21400448,1610612754,22,28,29,31,0,0,0,0,110,0.512,0.722,0.5,33,45,10,0
2,21400460,1610612754,17,18,30,25,0,0,0,0,90,0.434,0.619,0.385,18,44,13,0
2,21400476,1610612754,20,22,36,28,0,0,0,0,106,0.44299999999999995,0.867,0.556,23,39,10,0
7,21400490,1610612754,23,23,20,28,0,0,0,0,94,0.43200000000000005,0.8,0.4,24,45,15,0
6,21400508,1610612754,28,20,21,18,0,0,0,0,87,0.36700000000000005,0.722,0.28600000000000003,21,50,14,0
8,21400516,1610612754,31,22,21,31,0,0,0,0,105,0.473,0.9329999999999999,0.5379999999999999,20,35,10,0
12,21400533,1610612754,28,22,26,26,0,0,0,0,102,0.457,0.9570000000000001,0.231,24,41,17,0
1,21400538,1610612754,25,21,19,29,13,0,0,0,107,0.37,0.882,0.391,21,56,16,0
4,21400552,1610612754,21,28,21,22,0,0,0,0,92,0.33299999999999996,0.7140000000000001,0.222,16,54,13,0
1,21400567,1610612754,21,31,23,26,0,0,0,0,101,0.488,0.6,0.278,22,41,17,0
1,21400587,1610612754,19,32,25,20,0,0,0,0,96,0.449,0.833,0.33299999999999996,22,44,12,0
1,21400600,1610612754,21,19,11,17,3,0,0,0,71,0.35700000000000004,0.6920000000000001,0.095,18,56,19,0
7,21400617,1610612754,21,24,23,30,0,0,0,0,98,0.45899999999999996,0.778,0.222,21,43,19,0
4,21400628,1610612754,21,20,23,27,0,0,0,0,91,0.397,0.9229999999999999,0.2,22,42,18,0
4,21400644,1610612754,18,19,27,23,0,0,0,0,87,0.41,0.87,0.2,14,37,18,0
6,21400662,1610612754,24,27,24,31,0,0,0,0,106,0.518,0.667,0.4,27,47,14,0
1,21400675,1610612754,28,16,24,23,0,0,0,0,91,0.415,0.696,0.389,22,43,14,0
2,21400694,1610612754,22,32,35,14,0,0,0,0,103,0.532,0.722,0.33299999999999996,25,49,11,0
1,21400705,1610612754,21,29,17,27,0,0,0,0,94,0.413,0.92,0.2,22,40,14,0
1,21400731,1610612754,29,19,33,33,0,0,0,0,114,0.597,0.556,0.5710000000000001,28,37,11,0
2,21400747,1610612754,27,20,20,36,0,0,0,0,103,0.46799999999999997,0.8079999999999999,0.381,26,41,8,0
4,21400768,1610612754,20,19,36,28,0,0,0,0,103,0.44,0.88,0.368,19,40,12,0
1,21400774,1610612754,28,17,34,14,0,0,0,0,93,0.409,1.0,0.381,24,50,12,0
7,21400794,1610612754,32,25,32,17,0,0,0,0,106,0.5329999999999999,0.9440000000000001,0.45,28,37,13,0
2,21400804,1610612754,23,35,29,19,0,0,0,0,106,0.48200000000000004,0.818,0.364,24,44,15,0
4,21400824,1610612754,26,32,23,23,0,0,0,0,104,0.48100000000000004,0.7829999999999999,0.42100000000000004,20,46,15,0
3,21400840,1610612754,20,22,27,23,0,0,0,0,92,0.43200000000000005,0.636,0.34600000000000003,26,48,13,0
1,21400856,1610612754,19,32,23,19,0,0,0,0,93,0.425,0.655,0.353,23,48,8,0
5,21400881,1610612754,27,32,14,21,0,0,0,0,94,0.409,0.76,0.16699999999999998,17,53,12,0
1,21400896,1610612754,30,35,23,17,0,0,0,0,105,0.475,0.792,0.455,21,40,11,0
2,21400912,1610612754,23,22,21,32,0,0,0,0,98,0.425,0.727,0.3,23,51,11,0
4,21400926,1610612754,22,16,22,32,0,0,0,0,92,0.38,0.833,0.389,16,45,11,0
1,21400946,1610612754,26,33,27,32,0,0,0,0,118,0.529,0.917,0.5,37,49,13,0
1,21400962,1610612754,19,32,31,14,13,0,0,0,109,0.494,0.7859999999999999,0.409,24,48,20,0
1,21400976,1610612754,18,19,23,29,0,0,0,0,89,0.4,0.8,0.375,16,42,14,0
1,21400990,1610612754,24,30,27,17,0,0,0,0,98,0.43200000000000005,0.8,0.105,21,36,4,0
5,21401009,1610612754,22,19,27,18,0,0,0,0,86,0.395,0.762,0.316,16,38,9,0
4,21401023,1610612754,20,21,31,20,0,0,0,0,92,0.429,0.9229999999999999,0.4,23,42,8,0
1,21401032,1610612754,29,27,31,24,0,0,0,0,111,0.5,0.722,0.348,22,39,9,0
1,21401048,1610612754,15,24,29,32,0,0,0,0,100,0.444,0.632,0.33299999999999996,21,40,18,0
4,21401063,1610612754,14,28,28,33,0,0,0,0,103,0.447,0.643,0.34600000000000003,21,43,10,0
1,21401073,1610612754,15,32,27,33,0,0,0,0,107,0.423,0.767,0.467,18,41,19,0
8,21401099,1610612754,33,22,23,26,0,0,0,0,104,0.5,0.6920000000000001,0.588,23,43,15,0
1,21401108,1610612754,15,39,25,27,0,0,0,0,106,0.451,0.833,0.522,23,37,10,0
4,21401115,1610612754,16,23,23,25,0,0,0,0,87,0.42,0.565,0.4,17,39,12,0
1,21401127,1610612754,22,27,21,23,0,0,0,0,93,0.434,0.722,0.5,20,55,20,0
3,21401149,1610612754,22,29,26,35,0,0,0,0,112,0.435,0.667,0.467,23,55,11,0
6,21401165,1610612754,26,28,29,19,0,0,0,0,102,0.494,0.815,0.182,23,54,17,0
5,21401179,1610612754,23,28,28,28,0,0,0,0,107,0.48100000000000004,0.909,0.579,29,42,10,0
5,21401197,1610612754,29,27,26,34,0,0,0,0,116,0.532,0.629,0.5,25,52,12,0
2,21401215,1610612754,16,17,23,25,4,14,0,0,99,0.381,0.588,0.3,22,56,13,0
12,21401220,1610612754,24,17,20,22,0,0,0,0,83,0.41,0.733,0.33299999999999996,15,36,12,0
3,21400006,1610612751,23,18,31,33,0,0,0,0,105,0.488,0.769,0.368,20,39,20,1
7,21400033,1610612751,33,26,22,21,0,0,0,0,102,0.483,0.846,0.26899999999999996,18,48,8,1
2,21400044,1610612751,32,27,26,31,0,0,0,0,116,0.524,0.895,0.478,25,42,8,1
4,21400060,1610612751,21,27,18,25,0,0,0,0,91,0.439,0.647,0.381,17,42,18,1
5,21400075,1610612751,30,25,31,24,0,0,0,0,110,0.514,0.769,0.583,18,42,16,1
1,21400090,1610612751,24,26,31,23,0,0,0,0,104,0.48200000000000004,0.87,0.28600000000000003,23,45,14,1
8,21400116,1610612751,29,34,21,20,0,0,0,0,104,0.473,0.7809999999999999,0.429,17,37,19,1
4,21400121,1610612751,36,19,20,24,0,0,0,0,99,0.43799999999999994,0.9,0.188,19,41,12,1
7,21400138,1610612751,15,24,27,21,0,0,0,0,87,0.39299999999999996,0.941,0.053,15,43,9,1
4,21400149,1610612751,21,22,21,19,0,0,0,0,83,0.414,0.615,0.391,18,35,12,1
6,21400164,1610612751,24,25,23,23,10,7,6,0,118,0.478,0.7240000000000001,0.29,26,49,20,1
7,21400178,1610612751,21,28,22,23,0,0,0,0,94,0.46299999999999997,0.9,0.33299999999999996,17,38,18,1
