GAME_SEQUENCE,GAME_ID,TEAM_ID,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,Playoffs
4,21300866,1610612751,29,30,30,23,0,0,0,0,112,0.47600000000000003,0.828,0.32299999999999995,21,43,15,1
5,21300878,1610612751,31,24,22,30,0,0,0,0,107,0.446,0.742,0.4,23,41,11,1
2,21300891,1610612751,27,23,26,20,0,0,0,0,96,0.466,0.75,0.28,19,28,11,1
5,21300908,1610612751,30,24,33,16,0,0,0,0,103,0.514,0.9229999999999999,0.5770000000000001,25,36,19,1
4,21300920,1610612751,20,21,29,14,0,0,0,0,84,0.363,0.846,0.133,14,28,14,1
5,21300938,1610612751,28,21,28,27,0,0,0,0,104,0.532,0.625,0.48,25,27,10,1
2,21300944,1610612751,19,31,28,23,0,0,0,0,101,0.486,0.71,0.55,15,30,14,1
1,21300957,1610612751,22,20,31,23,0,0,0,0,96,0.436,0.8420000000000001,0.414,19,37,15,1
2,21300982,1610612751,26,31,22,15,0,0,0,0,94,0.479,0.682,0.524,20,35,13,1
3,21300998,1610612751,30,32,28,18,0,0,0,0,108,0.586,0.63,0.429,23,36,16,1
3,21301010,1610612751,26,28,21,29,0,0,0,0,104,0.493,0.6,0.45,19,39,7,1
5,21301026,1610612751,34,30,28,22,0,0,0,0,114,0.564,0.708,0.529,30,39,11,1
5,21301044,1610612751,15,26,24,26,16,0,0,0,107,0.405,0.848,0.36700000000000005,17,47,13,1
6,21301052,1610612751,26,32,18,22,6,0,0,0,104,0.36700000000000005,0.875,0.25,16,46,11,1
1,21301061,1610612751,28,31,19,27,6,0,0,0,111,0.48200000000000004,0.875,0.45899999999999996,29,32,9,1
4,21301078,1610612751,29,32,24,23,0,0,0,0,108,0.5489999999999999,0.762,0.483,24,41,17,1
3,21301095,1610612751,30,29,26,29,0,0,0,0,114,0.5,0.727,0.364,21,43,20,1
1,21301111,1610612751,29,25,29,22,0,0,0,0,105,0.53,0.647,0.24,23,42,13,1
2,21301115,1610612751,20,18,23,20,0,0,0,0,81,0.4,0.75,0.308,11,23,16,1
6,21301134,1610612751,22,35,34,25,0,0,0,0,116,0.605,0.818,0.484,28,26,10,1
5,21301147,1610612751,27,30,24,24,0,0,0,0,105,0.513,0.7390000000000001,0.28600000000000003,29,41,12,1
3,21301158,1610612751,26,18,18,26,0,0,0,0,88,0.529,0.5,0.391,13,35,15,1
2,21301163,1610612751,22,21,35,33,0,0,0,0,111,0.48100000000000004,0.735,0.345,22,41,13,1
4,21301179,1610612751,23,24,26,15,0,0,0,0,88,0.425,0.56,0.273,22,38,14,1
3,21301199,1610612751,25,21,33,18,0,0,0,0,97,0.466,0.7390000000000001,0.414,23,43,23,1
1,21301214,1610612751,18,25,24,31,0,0,0,0,98,0.44,0.71,0.4,25,38,19,1
10,21301224,1610612751,21,28,15,21,0,0,0,0,85,0.38,0.7390000000000001,0.32,21,36,15,1
1,21300004,1610612739,27,22,30,19,0,0,0,0,98,0.41700000000000004,0.6759999999999999,0.33299999999999996,21,48,11,0
1,21300020,1610612739,23,26,17,18,0,0,0,0,84,0.381,0.727,0.222,14,42,17,0
1,21300033,1610612739,16,21,18,19,0,0,0,0,74,0.349,0.867,0.2,11,37,16,0
1,21300047,1610612739,31,24,21,17,0,0,0,0,93,0.45899999999999996,0.909,0.313,22,49,23,0
7,21300066,1610612739,23,30,26,25,0,0,0,0,104,0.447,0.727,0.429,20,39,9,0
4,21300076,1610612739,28,14,19,18,0,0,0,0,79,0.33299999999999996,0.7140000000000001,0.34600000000000003,22,43,13,0
4,21300088,1610612739,30,23,22,32,9,11,0,0,127,0.451,0.759,0.419,28,50,18,0
5,21300102,1610612739,17,19,24,21,0,0,0,0,81,0.413,0.7,0.35700000000000004,13,38,18,0
5,21300115,1610612739,24,23,29,19,0,0,0,0,95,0.414,0.857,0.313,18,37,11,0
5,21300129,1610612739,18,19,21,22,0,0,0,0,80,0.405,0.706,0.267,19,43,15,0
3,21300138,1610612739,18,26,20,26,13,0,0,0,103,0.444,0.955,0.47600000000000003,18,46,20,0
2,21300162,1610612739,19,19,21,32,0,0,0,0,91,0.41600000000000004,0.857,0.391,19,38,15,0
8,21300183,1610612739,20,31,20,29,0,0,0,0,100,0.532,0.625,0.348,15,37,19,0
8,21300194,1610612739,21,11,35,29,0,0,0,0,96,0.47,0.7,0.308,19,37,17,0
5,21300219,1610612739,28,14,18,24,0,0,0,0,84,0.349,0.667,0.35700000000000004,19,47,18,0
5,21300232,1610612739,10,29,19,28,0,0,0,0,86,0.37200000000000005,0.667,0.222,13,43,17,0
2,21300242,1610612739,27,29,21,20,0,0,0,0,97,0.474,0.8420000000000001,0.467,20,41,10,0
1,21300269,1610612739,31,25,23,19,0,0,0,0,98,0.40700000000000003,0.792,0.35700000000000004,20,58,12,0
3,21300282,1610612739,20,23,21,25,0,0,0,0,89,0.40399999999999997,0.47100000000000003,0.25,19,47,11,0
2,21300291,1610612739,29,21,17,21,0,0,0,0,88,0.373,0.733,0.28600000000000003,18,60,15,0
1,21300310,1610612739,31,17,33,28,0,0,0,0,109,0.568,0.727,0.474,25,38,12,0
2,21300330,1610612739,19,31,23,36,0,0,0,0,109,0.483,0.85,0.381,18,44,10,0
3,21300344,1610612739,29,23,28,27,0,0,0,0,107,0.46399999999999997,0.76,0.345,18,39,15,0
2,21300365,1610612739,28,31,29,28,0,0,0,0,116,0.47100000000000003,0.688,0.529,26,44,6,0
3,21300385,1610612739,25,22,23,26,18,0,0,0,114,0.39,0.9259999999999999,0.39299999999999996,18,56,12,0
6,21300397,1610612739,26,17,22,19,0,0,0,0,84,0.4,0.889,0.222,21,36,9,0
2,21300408,1610612739,18,22,24,28,0,0,0,0,92,0.386,0.667,0.28600000000000003,20,39,19,0
1,21300423,1610612739,27,21,24,23,13,17,0,0,125,0.521,0.731,0.381,22,45,22,0
1,21300436,1610612739,22,22,22,34,0,0,0,0,100,0.46799999999999997,0.708,0.5,17,40,15,0
1,21300448,1610612739,35,29,20,15,5,0,0,0,104,0.413,0.857,0.625,21,44,15,0
2,21300461,1610612739,25,19,22,10,0,0,0,0,76,0.363,0.7390000000000001,0.083,15,48,13,0
1,21300473,1610612739,19,22,16,22,8,0,0,0,87,0.344,0.708,0.21100000000000002,22,59,12,0
3,21300491,1610612739,17,21,27,17,0,0,0,0,82,0.36700000000000005,0.7,0.455,14,45,11,0
2,21300499,1610612739,18,17,23,20,0,0,0,0,78,0.342,0.9,0.3,14,49,18,0
2,21300509,1610612739,36,28,27,20,0,0,0,0,111,0.494,0.556,0.46399999999999997,29,58,18,0
9,21300539,1610612739,26,20,39,28,0,0,0,0,113,0.542,0.8,0.5,19,45,8,0
1,21300552,1610612739,32,18,11,19,0,0,0,0,80,0.38799999999999996,0.478,0.33299999999999996,23,32,14,0
4,21300565,1610612739,28,29,31,32,0,0,0,0,120,0.466,0.7809999999999999,0.765,27,48,8,0
10,21300575,1610612739,27,23,25,21,0,0,0,0,96,0.43799999999999994,0.667,0.261,17,42,12,0
10,21300590,1610612739,26,42,19,30,0,0,0,0,117,0.47700000000000004,0.8,0.313,21,49,11,0
1,21300606,1610612739,23,14,29,31,0,0,0,0,97,0.40700000000000003,0.7879999999999999,0.217,21,46,13,0
2,21300622,1610612739,17,27,18,25,0,0,0,0,87,0.375,0.722,0.42100000000000004,23,41,9,0
6,21300638,1610612739,24,22,25,22,0,0,0,0,93,0.42,0.652,0.28600000000000003,28,52,12,0
4,21300657,1610612739,29,32,6,23,0,0,0,0,90,0.395,0.708,0.313,23,43,14,0
1,21300668,1610612739,29,15,21,24,0,0,0,0,89,0.413,0.63,0.4,22,35,11,0
2,21300687,1610612739,21,15,29,21,0,0,0,0,86,0.35600000000000004,0.727,0.348,14,36,12,0
5,21300701,1610612739,23,29,21,19,0,0,0,0,92,0.43700000000000006,0.8,0.267,23,32,16,0
8,21300717,1610612739,25,27,27,28,0,0,0,0,107,0.46299999999999997,0.758,0.33299999999999996,21,31,9,0
1,21300725,1610612739,17,32,31,28,0,0,0,0,108,0.376,0.73,0.152,24,57,11,0
4,21300742,1610612739,32,35,26,22,0,0,0,0,115,0.519,0.879,0.4,20,45,18,0
5,21300760,1610612739,22,20,17,19,13,0,0,0,91,0.39799999999999996,0.611,0.5,24,48,13,0
2,21300771,1610612739,30,25,25,29,0,0,0,0,109,0.47700000000000004,0.652,0.5710000000000001,30,45,12,0
6,21300782,1610612739,22,18,19,34,0,0,0,0,93,0.405,0.667,0.33299999999999996,17,45,10,0
2,21300793,1610612739,31,33,21,29,0,0,0,0,114,0.46,0.848,0.33299999999999996,28,61,20,0
2,21300802,1610612739,26,29,17,29,0,0,0,0,101,0.413,0.8109999999999999,0.25,22,51,11,0
4,21300818,1610612739,22,22,21,26,0,0,0,0,91,0.39,0.7240000000000001,0.3,21,47,14,0
3,21300835,1610612739,27,25,20,11,0,0,0,0,83,0.385,0.8079999999999999,0.111,15,51,12,0
1,21300846,1610612739,17,24,28,24,0,0,0,0,93,0.405,0.833,0.294,24,43,12,0
6,21300858,1610612739,26,25,21,42,0,0,0,0,114,0.465,0.958,0.423,24,41,16,0
1,21300867,1610612739,20,19,30,30,0,0,0,0,99,0.489,0.75,0.267,28,56,10,0
6,21300879,1610612739,30,35,15,16,0,0,0,0,96,0.494,0.733,0.389,20,33,12,0
1,21300898,1610612739,23,17,28,33,0,0,0,0,101,0.48100000000000004,0.75,0.526,24,39,16,0
2,21300918,1610612739,25,25,24,18,0,0,0,0,92,0.43,0.75,0.17600000000000002,16,41,13,0
1,21300928,1610612739,19,31,26,21,0,0,0,0,97,0.414,0.889,0.391,21,37,10,0
10,21300966,1610612739,37,23,22,28,0,0,0,0,110,0.469,0.815,0.5,20,51,18,0
10,21300980,1610612739,16,36,32,19,0,0,0,0,103,0.488,0.722,0.455,19,41,11,0
9,21300995,1610612739,18,20,21,21,0,0,0,0,80,0.349,0.7,0.33299999999999996,19,48,17,0
1,21301003,1610612739,25,29,25,17,0,0,0,0,96,0.514,0.682,0.318,27,41,19,0
1,21301018,1610612739,25,21,22,27,0,0,0,0,95,0.444,0.625,0.364,27,36,12,0
2,21301033,1610612739,31,24,24,32,0,0,0,0,111,0.5,0.765,0.353,32,49,16,0
6,21301045,1610612739,27,19,31,29,0,0,0,0,106,0.609,0.765,0.5,17,33,13,0
1,21301057,1610612739,26,33,29,14,0,0,0,0,102,0.514,0.7879999999999999,0.308,27,49,14,0
4,21301064,1610612739,24,26,16,31,0,0,0,0,97,0.435,0.583,0.34600000000000003,18,45,10,0
4,21301078,1610612739,29,21,27,20,0,0,0,0,97,0.425,0.813,0.41700000000000004,25,35,12,0
2,21301094,1610612739,25,24,24,17,0,0,0,0,90,0.447,0.81,0.35700000000000004,20,45,15,0
3,21301116,1610612739,35,35,24,25,0,0,0,0,119,0.5770000000000001,0.833,0.5,28,37,12,0
4,21301132,1610612739,23,26,24,25,0,0,0,0,98,0.396,0.84,0.23800000000000002,16,34,6,0
3,21301145,1610612739,21,12,33,16,12,0,0,0,94,0.365,0.81,0.318,22,51,11,0
1,21301162,1610612739,31,38,29,24,0,0,0,0,122,0.57,0.556,0.423,41,47,15,0
10,21301185,1610612739,32,37,18,29,0,0,0,0,116,0.494,0.8,0.2,18,40,10,0
5,21301193,1610612739,18,24,16,41,0,0,0,0,99,0.41100000000000003,0.667,0.278,22,49,11,0
10,21301224,1610612739,33,18,30,33,0,0,0,0,114,0.529,0.8240000000000001,0.4,32,51,12,0
2,21300005,1610612755,33,18,34,29,0,0,0,0,114,0.5379999999999999,0.833,0.381,24,40,18,0
3,21300022,1610612755,21,23,30,35,0,0,0,0,109,0.511,0.5,0.261,26,46,19,0
2,21300034,1610612755,22,27,33,25,0,0,0,0,107,0.488,0.667,0.5,24,39,15,0
2,21300048,1610612755,22,20,23,25,0,0,0,0,90,0.35200000000000004,0.622,0.2,19,52,24,0
4,21300063,1610612755,27,24,25,26,0,0,0,0,102,0.47,0.6920000000000001,0.33299999999999996,26,50,20,0
4,21300076,1610612755,14,30,33,17,0,0,0,0,94,0.47600000000000003,0.778,0.33299999999999996,25,47,17,0
4,21300088,1610612755,27,21,37,22,9,9,0,0,125,0.475,0.87,0.40700000000000003,24,44,19,0
3,21300100,1610612755,13,25,26,21,0,0,0,0,85,0.415,0.75,0.263,19,40,15,0
2,21300112,1610612755,28,32,20,26,17,0,0,0,123,0.41700000000000004,0.765,0.44,29,50,13,0
3,21300127,1610612755,17,39,17,30,0,0,0,0,103,0.465,0.7829999999999999,0.263,21,39,16,0
8,21300143,1610612755,22,24,20,32,0,0,0,0,98,0.42200000000000004,0.71,0.316,16,38,17,0
4,21300153,1610612755,21,26,24,23,0,0,0,0,94,0.384,0.545,0.28600000000000003,24,53,12,0
5,21300165,1610612755,25,23,29,21,0,0,0,0,98,0.447,0.742,0.35,20,50,20,0
2,21300177,1610612755,28,27,20,27,13,0,0,0,115,0.57,0.621,0.35,34,50,26,0
2,21300188,1610612755,22,30,14,32,0,0,0,0,98,0.34299999999999997,0.75,0.16,11,54,14,0
2,21300216,1610612755,27,23,23,21,0,0,0,0,94,0.447,0.647,0.318,22,40,15,0
10,21300237,1610612755,30,25,22,28,0,0,0,0,105,0.457,0.429,0.387,28,49,18,0
3,21300250,1610612755,25,21,36,18,0,0,0,0,100,0.43200000000000005,0.895,0.304,22,41,20,0
1,21300261,1610612755,29,29,27,19,14,8,0,0,126,0.479,0.6970000000000001,0.379,20,56,23,0
1,21300280,1610612755,33,18,21,16,0,0,0,0,88,0.402,0.615,0.222,21,50,15,0
1,21300290,1610612755,27,26,24,15,0,0,0,0,92,0.455,0.643,0.188,19,38,13,0
2,21300305,1610612755,17,19,24,23,0,0,0,0,83,0.359,0.737,0.14300000000000002,26,50,16,0
5,21300322,1610612755,39,22,20,18,0,0,0,0,99,0.527,0.857,0.45,22,37,26,0
3,21300331,1610612755,21,27,28,24,0,0,0,0,100,0.44,0.81,0.391,19,42,17,0
6,21300347,1610612755,34,30,15,26,0,0,0,0,105,0.44799999999999995,0.6920000000000001,0.6,26,33,14,0
4,21300359,1610612755,22,26,25,21,0,0,0,0,94,0.41100000000000003,0.6,0.267,21,39,19,0
1,21300383,1610612755,29,31,22,26,13,0,0,0,121,0.51,0.667,0.31,36,49,17,0
7,21300398,1610612755,23,26,23,34,0,0,0,0,106,0.409,0.909,0.435,25,44,17,0
10,21300445,1610612755,27,32,22,20,0,0,0,0,101,0.389,0.727,0.379,19,49,20,0
5,21300452,1610612755,20,32,34,25,0,0,0,0,111,0.41100000000000003,0.818,0.25,24,49,10,0
4,21300471,1610612755,24,44,27,19,0,0,0,0,114,0.467,0.679,0.391,23,53,17,0
9,21300481,1610612755,30,31,31,21,0,0,0,0,113,0.467,0.774,0.263,23,47,12,0
8,21300496,1610612755,32,20,17,32,0,0,0,0,101,0.455,0.708,0.28600000000000003,18,43,14,0
1,21300505,1610612755,29,25,20,21,0,0,0,0,95,0.475,0.688,0.444,26,40,22,0
2,21300509,1610612755,20,21,25,27,0,0,0,0,93,0.395,0.778,0.21100000000000002,21,38,10,0
2,21300532,1610612755,36,27,18,23,0,0,0,0,104,0.43200000000000005,0.7,0.33299999999999996,23,42,16,0
4,21300546,1610612755,28,12,28,24,0,0,0,0,92,0.462,0.7140000000000001,0.263,22,38,15,0
2,21300567,1610612755,24,29,19,23,0,0,0,0,95,0.506,0.55,0.4,23,50,24,0
3,21300583,1610612755,24,17,20,25,0,0,0,0,86,0.369,0.595,0.1,16,45,23,0
4,21300596,1610612755,19,12,20,27,0,0,0,0,78,0.35100000000000003,0.667,0.105,17,42,17,0
4,21300609,1610612755,23,28,22,26,0,0,0,0,99,0.42,0.677,0.222,15,44,13,0
6,21300626,1610612755,33,28,23,26,0,0,0,0,110,0.47700000000000004,0.708,0.643,28,54,14,0
2,21300634,1610612755,28,25,25,17,0,0,0,0,95,0.42700000000000005,0.813,0.3,23,42,10,0
3,21300648,1610612755,26,18,27,20,0,0,0,0,91,0.37799999999999995,0.7040000000000001,0.14800000000000002,22,44,15,0
1,21300662,1610612755,26,28,28,31,0,0,0,0,113,0.46,0.9620000000000001,0.4,23,37,21,0
3,21300678,1610612755,23,30,21,21,0,0,0,0,95,0.43,0.56,0.33299999999999996,26,40,10,0
2,21300690,1610612755,21,31,23,24,0,0,0,0,99,0.368,0.784,0.273,19,46,19,0
4,21300700,1610612755,22,27,21,26,0,0,0,0,96,0.42700000000000005,0.652,0.23800000000000002,17,44,19,0
3,21300712,1610612755,16,33,20,33,0,0,0,0,102,0.521,0.7140000000000001,0.4,20,38,25,0
2,21300726,1610612755,23,24,35,26,0,0,0,0,108,0.447,0.85,0.33299999999999996,27,47,15,0
3,21300741,1610612755,35,29,21,13,0,0,0,0,98,0.425,0.529,0.469,23,50,22,0
8,21300763,1610612755,15,15,21,27,0,0,0,0,78,0.27,0.84,0.107,16,44,17,0
6,21300769,1610612755,21,12,19,28,0,0,0,0,80,0.36700000000000005,0.706,0.11800000000000001,15,38,17,0
11,21300787,1610612755,22,26,21,31,0,0,0,0,100,0.46299999999999997,0.7829999999999999,0.42100000000000004,18,40,16,0
2,21300793,1610612755,25,18,19,23,0,0,0,0,85,0.35600000000000004,0.667,0.22699999999999998,17,44,17,0
3,21300817,1610612755,23,39,27,23,0,0,0,0,112,0.447,0.7190000000000001,0.2,22,34,15,0
1,21300841,1610612755,28,16,32,34,0,0,0,0,110,0.489,0.696,0.33299999999999996,28,28,17,0
1,21300853,1610612755,22,22,23,23,0,0,0,0,90,0.368,0.75,0.22699999999999998,16,42,8,0
2,21300875,1610612755,28,34,21,20,0,0,0,0,103,0.452,0.688,0.22699999999999998,22,40,22,0
4,21300886,1610612755,27,19,23,12,0,0,0,0,81,0.37200000000000005,0.667,0.20800000000000002,16,45,19,0
4,21300901,1610612755,23,22,31,16,0,0,0,0,92,0.34,0.6920000000000001,0.33299999999999996,20,38,17,0
2,21300929,1610612755,22,30,18,22,0,0,0,0,92,0.474,0.75,0.22699999999999998,22,33,18,0
4,21300946,1610612755,31,30,24,25,0,0,0,0,110,0.512,0.72,0.3,26,42,18,0
3,21300959,1610612755,24,30,22,22,0,0,0,0,98,0.39299999999999996,0.857,0.348,20,38,20,0
3,21300973,1610612755,20,25,21,28,0,0,0,0,94,0.389,0.889,0.308,25,34,10,0
5,21300985,1610612755,21,15,21,20,0,0,0,0,77,0.373,0.474,0.261,16,42,22,0
2,21300997,1610612755,24,26,17,23,0,0,0,0,90,0.43200000000000005,0.55,0.391,21,45,18,0
1,21301008,1610612755,26,19,24,25,0,0,0,0,94,0.457,0.474,0.45799999999999996,22,38,11,0
2,21301023,1610612755,24,12,29,27,0,0,0,0,92,0.374,0.667,0.244,20,53,10,0
3,21301034,1610612755,25,13,21,22,0,0,0,0,81,0.345,0.909,0.05,11,48,10,0
8,21301054,1610612755,24,20,24,23,0,0,0,0,91,0.409,0.444,0.33299999999999996,22,37,13,0
2,21301072,1610612755,28,21,31,18,0,0,0,0,98,0.389,0.636,0.389,23,39,21,0
1,21301087,1610612755,33,37,28,25,0,0,0,0,123,0.522,0.789,0.5710000000000001,29,46,14,0
3,21301103,1610612755,31,22,20,22,0,0,0,0,95,0.46799999999999997,0.6,0.36700000000000005,25,40,20,0
4,21301117,1610612755,19,19,25,30,0,0,0,0,93,0.42200000000000004,0.731,0.222,21,32,11,0
5,21301133,1610612755,23,26,27,35,0,0,0,0,111,0.506,0.73,0.316,21,34,12,0
5,21301147,1610612755,21,21,27,32,0,0,0,0,101,0.456,0.7040000000000001,0.435,27,40,13,0
3,21301164,1610612755,28,32,29,25,0,0,0,0,114,0.518,0.857,0.381,20,36,8,0
7,21301182,1610612755,24,23,17,31,0,0,0,0,95,0.44299999999999995,0.647,0.33299999999999996,16,36,15,0
2,21301190,1610612755,24,35,19,27,0,0,0,0,105,0.441,0.6920000000000001,0.2,18,40,9,0
1,21301204,1610612755,33,34,19,27,0,0,0,0,113,0.544,0.632,0.25,25,42,14,0
11,21301225,1610612755,29,26,29,16,0,0,0,0,100,0.514,0.875,0.435,24,35,18,0
3,21300006,1610612738,26,11,34,16,0,0,0,0,87,0.485,0.69,0.231,15,33,22,0
5,21300024,1610612738,29,34,20,15,0,0,0,0,98,0.447,0.684,0.25,13,52,17,0
1,21300041,1610612738,21,14,23,19,0,0,0,0,77,0.419,1.0,0.188,15,37,23,0
3,21300049,1610612738,24,26,22,16,0,0,0,0,88,0.47100000000000003,0.833,0.35,14,32,17,0
5,21300064,1610612738,23,27,34,13,0,0,0,0,97,0.449,0.7140000000000001,0.35,22,42,14,0
3,21300075,1610612738,17,29,25,20,0,0,0,0,91,0.358,0.8079999999999999,0.14300000000000002,19,50,11,0
5,21300089,1610612738,25,35,20,31,0,0,0,0,111,0.517,0.75,0.47600000000000003,24,39,12,0
4,21300101,1610612738,31,28,28,33,0,0,0,0,120,0.6,0.867,0.41700000000000004,28,36,13,0
3,21300113,1610612738,21,22,21,19,0,0,0,0,83,0.377,0.72,0.33299999999999996,15,45,15,0
4,21300128,1610612738,21,30,27,18,0,0,0,0,96,0.457,0.789,0.389,17,34,15,0
7,21300142,1610612738,24,26,20,18,0,0,0,0,88,0.395,0.833,0.278,14,50,21,0
4,21300159,1610612738,18,26,13,28,0,0,0,0,85,0.32299999999999995,0.7,0.35,16,43,12,0
10,21300170,1610612738,25,23,22,23,0,0,0,0,93,0.45299999999999996,0.917,0.267,18,44,17,0
4,21300179,1610612738,25,25,8,24,0,0,0,0,82,0.507,0.778,0.455,11,31,21,0
4,21300190,1610612738,25,24,15,30,0,0,0,0,94,0.45799999999999996,0.774,0.25,18,47,17,0
1,21300202,1610612738,14,33,21,28,0,0,0,0,96,0.43799999999999994,0.81,0.45,22,39,11,0
3,21300217,1610612738,13,23,23,34,0,0,0,0,93,0.42700000000000005,0.769,0.35,14,46,15,0
5,21300232,1610612738,28,27,24,24,0,0,0,0,103,0.5,0.615,0.478,26,47,17,0
7,21300247,1610612738,27,14,22,22,0,0,0,0,85,0.41700000000000004,0.733,0.21100000000000002,17,41,10,0
2,21300262,1610612738,28,20,21,39,0,0,0,0,108,0.494,0.778,0.45799999999999996,20,40,12,0
4,21300283,1610612738,39,25,23,19,0,0,0,0,106,0.518,0.778,0.3,25,37,9,0
1,21300299,1610612738,34,24,34,22,0,0,0,0,114,0.542,0.815,0.56,22,46,16,0
5,21300314,1610612738,20,27,25,24,0,0,0,0,96,0.43799999999999994,0.7140000000000001,0.5,14,35,9,0
2,21300319,1610612738,23,22,19,24,0,0,0,0,88,0.413,0.8420000000000001,0.353,20,40,16,0
5,21300333,1610612738,29,25,14,22,0,0,0,0,90,0.485,0.68,0.33299999999999996,17,42,15,0
3,21300358,1610612738,29,22,23,27,0,0,0,0,101,0.442,0.7829999999999999,0.33299999999999996,19,50,12,0
5,21300373,1610612738,42,21,18,25,0,0,0,0,106,0.494,0.909,0.33299999999999996,22,41,18,0
2,21300393,1610612738,30,21,25,23,0,0,0,0,99,0.483,0.611,0.2,25,40,12,0
1,21300404,1610612738,17,20,21,21,0,0,0,0,79,0.381,0.6920000000000001,0.429,16,41,16,0
1,21300436,1610612738,24,35,26,18,0,0,0,0,103,0.45799999999999996,0.72,0.36,22,43,15,0
1,21300460,1610612738,23,21,23,24,0,0,0,0,91,0.41700000000000004,0.941,0.25,28,47,15,0
3,21300475,1610612738,21,24,17,20,0,0,0,0,82,0.395,0.696,0.16699999999999998,15,48,19,0
3,21300484,1610612738,17,26,29,20,0,0,0,0,92,0.348,0.821,0.24100000000000002,22,49,9,0
5,21300502,1610612738,26,30,22,18,0,0,0,0,96,0.43799999999999994,0.625,0.478,23,37,15,0
10,21300517,1610612738,23,22,33,20,0,0,0,0,98,0.385,0.75,0.222,22,35,14,0
9,21300528,1610612738,23,32,27,23,0,0,0,0,105,0.47,0.733,0.294,25,45,18,0
11,21300541,1610612738,21,28,18,30,0,0,0,0,97,0.447,0.875,0.368,19,49,17,0
9,21300551,1610612738,32,28,26,18,0,0,0,0,104,0.46299999999999997,0.706,0.28600000000000003,25,46,9,0
2,21300556,1610612738,27,16,22,27,0,0,0,0,92,0.376,0.929,0.17600000000000002,17,50,13,0
4,21300569,1610612738,23,22,28,15,0,0,0,0,88,0.345,0.722,0.235,22,58,9,0
6,21300586,1610612738,23,35,24,22,0,0,0,0,104,0.444,0.818,0.304,34,42,7,0
2,21300602,1610612738,26,20,18,27,0,0,0,0,91,0.36700000000000005,0.917,0.231,16,46,10,0
2,21300617,1610612738,15,25,27,19,0,0,0,0,86,0.39299999999999996,0.833,0.185,17,46,16,0
5,21300625,1610612738,32,29,15,23,14,0,0,0,113,0.461,0.696,0.441,21,42,18,0
4,21300636,1610612738,28,18,13,24,0,0,0,0,83,0.42700000000000005,0.737,0.185,24,32,16,0
5,21300658,1610612738,17,17,19,26,0,0,0,0,79,0.373,0.8420000000000001,0.26899999999999996,17,45,15,0
3,21300670,1610612738,15,22,22,29,0,0,0,0,88,0.39,0.75,0.273,21,40,17,0
3,21300678,1610612738,26,21,24,23,0,0,0,0,94,0.368,0.767,0.368,20,59,17,0
1,21300709,1610612738,27,27,17,25,0,0,0,0,96,0.5,0.833,0.28600000000000003,24,44,16,0
2,21300726,1610612738,34,22,32,26,0,0,0,0,114,0.488,0.727,0.42100000000000004,27,48,13,0
5,21300743,1610612738,21,28,22,28,0,0,0,0,99,0.455,0.667,0.409,24,52,13,0
3,21300758,1610612738,16,22,18,35,0,0,0,0,91,0.359,0.9329999999999999,0.40700000000000003,27,43,10,0
4,21300767,1610612738,26,23,21,32,0,0,0,0,102,0.47700000000000004,0.7859999999999999,0.35,25,43,15,0
4,21300780,1610612738,19,25,22,26,0,0,0,0,92,0.46299999999999997,0.706,0.353,24,38,14,0
7,21300807,1610612738,21,29,21,23,0,0,0,0,94,0.391,0.75,0.294,18,46,14,0
10,21300824,1610612738,28,18,28,18,0,0,0,0,92,0.392,0.706,0.182,23,47,14,0
7,21300831,1610612738,16,27,27,28,0,0,0,0,98,0.391,0.667,0.28600000000000003,17,42,14,0
5,21300845,1610612738,18,28,22,30,0,0,0,0,98,0.44,0.9520000000000001,0.267,16,31,14,0
2,21300854,1610612738,25,33,23,34,0,0,0,0,115,0.478,0.9129999999999999,0.364,24,46,14,0
4,21300877,1610612738,27,21,30,19,0,0,0,0,97,0.42700000000000005,0.8240000000000001,0.33299999999999996,25,41,8,0
4,21300907,1610612738,22,18,14,34,0,0,0,0,88,0.395,0.8079999999999999,0.26899999999999996,19,40,22,0
4,21300920,1610612738,26,27,25,13,0,0,0,0,91,0.44299999999999995,0.8079999999999999,0.381,20,51,25,0
4,21300937,1610612738,26,31,38,23,0,0,0,0,118,0.485,0.667,0.32299999999999995,38,39,5,0
1,21300950,1610612738,20,20,21,22,0,0,0,0,83,0.35200000000000004,0.8420000000000001,0.158,16,41,10,0
6,21300962,1610612738,24,24,27,17,0,0,0,0,92,0.42,0.696,0.42100000000000004,15,38,11,0
5,21300975,1610612738,22,22,16,20,0,0,0,0,80,0.309,0.905,0.14300000000000002,17,56,14,0
4,21300990,1610612738,25,39,20,28,8,0,0,0,120,0.46399999999999997,0.7829999999999999,0.462,33,49,16,0
6,21301001,1610612738,22,21,18,28,0,0,0,0,89,0.366,0.857,0.409,20,57,16,0
2,21301009,1610612738,22,31,27,21,0,0,0,0,101,0.506,0.833,0.46399999999999997,29,36,13,0
5,21301026,1610612738,28,26,22,22,0,0,0,0,98,0.42200000000000004,0.826,0.33299999999999996,20,37,11,0
3,21301063,1610612738,22,24,16,28,0,0,0,0,90,0.405,0.773,0.409,23,36,9,0
